time,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40
8.2,10.9311037641546,8.66328728164926,15.2515652856919,8.62007659463712,8.28170100037808,11.2742331275631,6.62393514352282,15.0809228605194,10.7309434123841,12.9973734989371,6.89842587185442,8.99904024270721,9.79924254249458,15.3001948197286,10.1376807589696,17.0360932404205,10.9884641703777,8.50147082011128,10.6042897395237,16.8475102567217,12.0579938810632,7.65324876535271,7.53974811464373,9.51922233323274,8.0907746961727,10.1114326538398,13.9744305289391,11.9207375597411,10.8209681457571,17.1661984535411,13.335242851865,5.610910068328,12.4980248549902,9.76166888578581,29.679869695728,9.37985309215952,8.97842459020502,6.62574132825192,8.18039019704373,9.39401697539106
8.4,11.6769803865072,8.44893494341749,15.5228253721071,9.1405026618462,8.39786954766852,11.6392373132903,6.32921493280227,15.8734936830899,10.8712633559487,12.5041044431552,6.89758018943102,9.40387875775583,9.33869779863135,15.2835810437243,9.84530648690743,16.8925114730892,10.0701997439873,9.25675250418428,9.55099452459097,16.783184628559,11.388345314048,7.85039941851684,7.11116232402997,9.85546195143267,8.73294357788406,10.7590091482538,14.1672399309718,11.8167485051918,11.0895625101091,17.3974106019557,13.2841105565308,5.17165821720352,11.8845348707627,8.83333338240554,28.8623443021513,9.78438962734415,8.80908272528375,6.65522765819053,8.15843673953938,9.49209270055495
8.6,12.0032910064165,8.46867943116833,15.4887708709879,8.57964349578445,7.80280832487328,11.1446821636355,5.72873747084382,15.3303170275562,11.4474907423983,12.5211679036205,6.80181348066436,9.52476300668579,9.00992829282239,14.9769418939599,8.89196723354652,18.1867322555968,10.5492621462337,8.46264007596471,9.49857601825796,15.8709092203664,11.7253437244276,7.55021820171963,7.15865386529679,9.2203309131604,8.54941692025404,10.2607644870741,13.8076171056003,12.1227150438456,10.5697926815863,17.0985559446566,13.3899671692434,6.49375601235119,11.3069890802745,9.46120484933501,29.5613610306845,9.44782216821521,9.26396342462617,6.37946607516988,7.94313561400692,9.2984300750575
8.8,11.88312639435,9.11129440971001,15.5763808615443,9.26671839046494,7.7476995418758,11.1848811922603,6.71221330164141,15.6561136903095,10.6373471283363,12.6357854573161,7.08420768696793,9.09435907816866,9.42544122736578,15.1147084445594,9.06824129435241,17.9234022789186,10.0288777572916,8.83614300570442,9.04021649683062,16.6694073682994,11.8926769367549,7.9882970772341,7.50976636025149,9.70383937352291,8.3911768493457,10.5730999802719,14.1658042894,12.1992890776102,11.3747914693903,17.0281449454158,13.0343363617043,6.10487230069381,12.4622358789908,9.3662104349871,29.410180789712,9.51912638197525,8.74124612575738,6.74492680921701,8.31044007795642,9.15398544514465
9,11.2244841095216,8.14704289526786,15.7497353990208,8.78443300398086,7.65581219489328,11.5662709922644,5.98174291965567,15.8635242747113,11.4017785069298,12.9264851483744,6.46076232667791,9.35040124409754,9.2526600167458,15.3438459683152,9.03010570104237,16.6113367822528,10.4030555638678,8.76074926920145,10.0428630608386,16.5205284268505,11.4244428159146,8.31332814446515,8.56282835559172,8.77007416987217,8.4127931652982,10.6542043300765,14.1708489977488,12.2528112143542,11.0118036851285,17.1040331468268,13.6013843325137,6.60639571298829,11.6699960448279,8.72780143760211,29.7530784181188,9.11335032408941,8.33260881063804,5.97380692450211,7.72643340433003,9.25210400248612
9.2,11.6179231988657,8.27813688779593,15.5884793085157,9.542686295378,8.08675726950577,11.548107668851,6.53215990274299,15.5102104331583,11.0485062142137,13.2743494537892,7.07102675507231,8.91371614713525,9.28994208084923,14.7893179852416,9.46341066346548,17.5836116163572,9.82821109611572,8.86243124823922,9.11426330000347,16.3531212453123,12.1869049082686,7.50808119725605,7.55225970832423,8.41835923034082,8.56900330123291,10.5504724981559,14.6589407008395,12.0555885366394,10.6686917276601,17.2852587166653,13.4078353032984,6.49556245962527,11.1608751237638,9.08517288470578,29.2685268900382,9.55085756980075,8.36661989290265,6.18092149579547,7.46653371181714,9.74634130251009
9.4,11.5597482416699,8.66446256392505,15.9486755825286,8.93097320897769,8.38629690035264,12.3453018477105,6.62465414015033,15.3601619487781,11.2696230864921,12.5680873925642,7.09472143180277,9.26266532383359,9.0042097991261,14.6375917208438,9.3693486870931,16.912066851264,10.1985538058032,8.61501069367655,9.47936299125197,16.8367552156441,11.9876976520262,8.01774639215275,7.89035218648102,8.54568588178343,8.22419121589998,9.54947346412042,14.5735605151145,12.3692672541201,11.0950091626338,17.6438583269442,13.5789340633341,6.66605670080513,12.1430967959848,8.80622884783631,29.461483186692,9.68140496350893,9.54341860626501,6.07615602338322,8.34532945514151,9.35976605445924
9.6,11.5409335619839,8.61232381550576,16.098371004666,8.8381078259215,8.2013781245169,11.5690812807712,7.37377366827174,16.0158556641487,11.2432288667169,12.8115996469084,6.71625169171263,9.11071639348311,9.32521981712075,14.5249468759587,9.09369431388835,16.7513654008043,10.6599347005568,8.62472538481668,9.59730780622548,16.7270780887226,12.8962510252388,8.11460534526397,8.04118612654946,8.20161073631324,8.29555386143465,10.0676051576187,14.5331893245705,11.8091569124716,10.6558406412628,16.9553901512022,13.9634212656324,7.63170666727269,11.8978672942747,9.51620785053873,29.4770467172913,9.76277851906636,9.37672533724851,5.5885500675053,8.01560470839719,9.75082283486491
9.8,12.0567616052318,8.62374323086285,16.2354950012526,8.90638977045722,8.46339191703816,11.3126289044462,6.91757147916418,15.5620933102237,11.0652116498557,12.4805206621264,6.62275050989046,8.47373656339481,9.12317180836414,14.9692573172493,9.55479768764112,16.4575111910082,10.6565421541212,9.16854404557724,10.7156992757865,16.6357878086705,12.6190770706024,7.52062271441442,7.92006517991007,8.763145038805,8.55045784797202,10.3925790799016,14.5018307449164,12.3566036866164,10.8442866040016,17.535537182092,14.0182109518337,7.30200488392386,11.3088483283869,8.74951044657409,29.3308511044175,10.1431500799811,9.34127911256186,6.18428839098697,7.78771402263856,10.1061230942827
10,11.441262649142,8.75407226918687,16.1987352577875,8.62667416743433,8.13539176071245,11.1974251985818,7.62994157653777,15.5651152322651,11.0573550115164,12.8635400512483,7.30553004229084,9.24721734399416,9.54648447943474,15.361392922948,9.91889715684359,15.6395816891246,10.8905885486157,9.44318304994732,9.44206155135316,17.3481540407507,12.3528310295108,7.367459578044,8.393267743246,9.19494259560271,8.5403660265231,11.0837292564991,15.0830519828937,12.4140922509339,10.6610669623223,17.0856096529081,13.2919637458606,7.59393854414964,11.632809818575,9.75825147699135,30.1158026342428,9.88756701658085,8.80474710144039,6.41881414172977,7.52917471750299,9.84166188974687
