mu1,mu2,mu3,tau1,tau2,tau3
-0.721315673652908,2.38203222987996,-1.15105303482975,3.16708265061529,8.65779924479521,3.70121780348113
-0.706264353632834,2.47115949314294,-1.16684081915877,3.04122414963873,8.25121101482185,3.51027089512405
-0.702218183551917,2.40337373871177,-1.046881260648,4.09954907789084,7.71239359268505,2.84483810041238
-0.661447987594037,2.43552219934763,-1.08978526361163,3.54758475126573,6.5367717829594,3.15342850540441
-0.661495864465508,2.32961964805081,-1.04364849825464,4.98854550347399,9.74313832081148,2.94783279033364
-0.603117871999634,2.31255630996439,-1.06542828094061,3.38374713967902,8.14610161743759,2.46160109441077
-0.724422513279772,2.22562340972051,-1.0065766582231,3.38396460963127,8.06594018758417,2.40953062827448
-0.553550558168519,2.31829657508412,-0.836023631515529,3.24276213578886,6.8622161760433,1.86346182070921
-0.827774381862544,2.40536451897264,-1.04541302110794,3.59554245673111,5.96298183447594,2.2605236909927
-0.728340864161501,2.44695456117988,-0.858247620346213,2.90191031881114,9.51555272517815,1.7890083976336
-0.658644936523557,2.3634661134113,-1.07790258181995,3.51057803931733,9.33665026067667,3.55513480747316
-0.816397980866338,2.39173736203903,-0.928067889279276,3.14129159892689,8.87174793398326,3.27680851078987
-0.777662173441976,2.40404674962853,-0.963611152529179,3.89953729774082,12.3371154526165,1.81702144970206
-0.791806404702931,2.36890674601839,-1.01626094762696,4.02463802706984,7.81879247656989,2.0385688563036
-0.618615636663364,2.50014405307885,-1.26736541839145,4.74692639601438,8.65861927489096,2.44021429069517
-0.587264174119158,2.31750880785706,-1.12227118053966,4.03397065916833,9.91343259309587,1.7798395357307
-0.728457371949851,2.36387806170429,-0.952725711692428,3.92178399261072,5.96265208978017,1.50613150789913
-0.671941462418619,2.39804236971309,-0.671804818403644,5.21476880377172,6.20612317809091,1.24965148852097
-0.596173283533278,2.39488793435381,-0.901218911916408,3.53371607469188,7.16351904668662,2.23833363446203
-0.678287589171576,2.38758436532043,-0.912873530059863,3.26012228978185,8.64664713165467,2.23756347287854
-0.547665699135922,2.43459268375714,-0.940231257409957,3.12105893067657,9.45347080765031,2.57308924870674
-0.686541010652014,2.45627428530989,-0.774236542389045,3.33532290529884,5.82223857589951,2.78584367140649
-0.787550994772147,2.32539614652935,-0.755673222088927,3.95435429283786,12.9813456516782,3.33815975096652
-0.691092124853743,2.37827981097406,-0.704084776233025,4.37148736036773,7.90982661005404,2.05214210161389
-0.706683250101612,2.40708016266581,-0.859487803670747,4.24670724199852,6.22749558169132,2.26759079885481
-0.785055068675453,2.47597739896787,-0.933382001150124,4.08610488798194,7.0947823650754,2.75186427292746
-0.810781538282601,2.32430590530495,-0.85359829557188,4.48762084637607,6.74588324802417,3.19786498291644
-0.725674066626896,2.43459902968616,-0.817222755460861,4.59736966374459,5.66831747663011,2.06321761592736
-0.732200029883204,2.49421383953377,-0.849795090930457,3.95349921714241,4.13511790137625,3.44187967870824
-0.829050139139787,2.34041657973959,-0.7455008454001,2.44959475621354,7.37123986449873,3.18727989604482
-0.774880230467597,2.42883394734751,-1.08848328182016,3.80296284802466,7.3926712723759,3.8204531961701
-0.63807802236863,2.43541446746219,-0.983402830158934,4.66227289165051,7.35488251527718,3.30150450478218
-0.831909030821734,2.46647221899526,-0.982919329941314,2.77346742550281,5.42754124828669,4.5214266227144
-0.788409030812677,2.38193517150856,-1.00007820169718,2.76254838540432,8.40355521391101,5.33015247854655
-0.761526013116493,2.37990475972659,-0.807975534659991,3.31814527136074,9.07669959652591,4.08918434684705
-0.827421857984265,2.38236034906632,-0.748889786051265,4.58646884521997,8.55935146130381,4.24884549225977
-0.650065077004214,2.38051236921617,-0.889980582189292,4.69622755352161,7.79582264947185,4.11792231691133
-0.656398833556109,2.36621969247568,-1.08417289616432,4.11297370828799,6.83925029428636,3.50517889903066
