kappa1,kappa2,kappa3,xi1
5.40270043450767,1.07767613818029,2.40757890785857,-2.21817185793517
5.22155674631953,0.151364012838474,3.41717078720833,-1.27296368986353
5.65373632692603,0.169107651647805,2.69296152291125,-2.18639177423128
5.74876273625161,1.37600726963782,2.22365196463674,-2.45142072772029
4.18141508400177,0.530735954894383,3.89449248198586,-2.10688375335979
5.23599807451945,0.888425545306178,4.37886423827819,-2.30452019122668
4.39026543105268,1.49405781297176,2.27704357187336,-2.19224496579807
5.56643117046103,1.17215586524931,2.94298455775375,-2.33888691147392
5.20427184767894,1.46413024408302,3.11542936875303,-1.82451382408475
4.85940261769876,0.479870002942518,2.0510763442268,-2.18707899848427
5.52274544749551,0.264688365431068,3.29195584898168,-2.41506254846543
5.97415141185922,1.13045674593202,2.53471549617401,-2.03983580938661
7.37793234445281,-1.88752552026471,0.90158123286272,-1.78873295625595
4.36551947153282,1.74111581403087,2.50731493665477,-1.48207040802603
4.30791256913994,1.85059462891558,1.94855980204044,-1.59022229660254
5.34804157291116,1.56373506817851,1.6938378453105,-2.00488840001514
5.28020530743289,0.295760266903218,4.28178400723447,-1.87647085193975
5.20493164482559,0.329409416408325,1.3973587008602,-1.97411129648195
5.27677596673463,1.49881801126526,2.49843590516149,-2.02400572179732
6.45046210805228,0.228345349261087,2.51999052246293,-2.75730336582627
4.86455711946572,1.14717483811841,3.82640759282739,-3.09612977376244
6.50754036664394,1.34377307884148,3.06922045594563,-2.76107280417855
5.7891420801532,0.286195495870812,3.88803976312718,-2.0735222603164
6.04747557879637,1.40726981832206,1.56449570632668,-2.27879488773573
5.16907254803901,0.454703183253656,1.82409921264789,-1.90824627448214
3.39124017939775,1.37996113445184,0.906789416163223,-1.69030407357936
4.04793566545898,0.971720266563361,1.04031238160491,-1.804358287372
5.18336799921327,1.23105396285586,3.92163796590689,-3.27610139633337
4.94478980333545,1.53251955727552,3.46071117733288,-3.55255877435856
5.81595470345568,1.27518856541509,2.64751862799505,-2.53819190020308
5.6966967080283,2.34283160014046,0.625302596383617,-2.74672431282353
4.68772837296769,1.55268994324774,3.7178948069243,-2.28124790635769
4.78988258195181,1.85286598496406,2.19438530584483,-2.32488283313677
5.35920775107391,-0.589665331175138,2.68499129513984,-2.32973757637287
4.09669792763639,1.48099853321367,2.15078179312222,-3.1265816370702
5.59745169986936,0.727699870493269,2.11847804944854,-3.63178282095106
5.15521518606963,0.787607657379938,2.75566731436373,-2.3807266572684
4.14165071898018,0.883073727239832,1.8300764428913,-2.51346227761344
6.92618406977913,-0.42896883352023,2.86732764655263,-2.24118188764972
4.24013926065934,1.30196761343109,3.91177829438926,-2.41322072574755
4.20487895888424,1.58371481860136,2.5908109686461,-3.23745574301078
5.2975061243296,0.401120257506639,1.78886847996222,-1.51981082171652
5.5322481947744,1.25406509850879,2.64535189540997,-2.41019130928997
3.90498151983699,2.11821297876805,2.51567784417417,-1.89580862391198
3.05579551593263,2.20009461496345,1.58885829313729,-1.54647633694667
4.79978035057675,2.22400308780092,2.69896182861557,-2.4934885417881
5.48154714066233,1.90857411855748,2.47466896751967,-2.76659452337897
5.85785306324331,-0.130478883030328,0.422798195284926,-1.91996393298359
3.9243863253302,2.55989631413292,1.6870054330771,-2.86049099135856
5.54731954448346,1.03126595058729,1.41951436922113,-2.67365900658886
6.21469371132593,0.460046709709773,3.04425956230855,-2.52608787892611
6.31528972458811,0.459974343074107,3.45259860179489,-3.39887213674265
4.71905812606484,1.11336322156158,2.83565384568689,-2.00551137647549
5.89014572773003,1.180469431643,-0.444115791120659,-1.99817808832431
4.68525124036579,1.29773941973977,3.42509442348778,-2.48465370744252
5.89688648218832,0.934770245973476,0.981699285105648,-2.50660948461407
4.68343538996091,2.17934789357542,2.17044894941019,-1.54762315584092
4.57519073182876,0.980597539845105,3.26139933700849,-2.60128977738929
4.81539488786678,2.9680616983328,2.54080089824273,-1.73404956242808
4.18565195293288,1.30450237133752,3.20771658852031,-2.53681150605586
3.43964070776768,2.54530071331567,1.21620185134536,-1.81676517410566
5.72194923035258,0.897905076039473,1.52499619208834,-1.95570544025093
4.7420343495283,0.440149561516058,3.14491170622365,-2.10467772898671
5.16692733630742,1.1758650011617,1.79949139484063,-2.57015258386447
5.98038468709801,-0.0517587232410353,2.47890048762423,-2.79138221679984
5.84852295346798,2.27261888614525,4.29763538543324,-2.70531297277878
5.6038036838784,0.99898329414578,3.56106713028505,-2.43727344695049
4.03466752969735,0.418825908532039,1.69559578418953,-3.49834458254969
4.50472085555029,1.09695027874777,1.60807041042274,-2.62137379569407
5.41744593825089,1.49094553214057,3.26329081664863,-1.81606142196459
3.39350689897577,1.61235483418785,1.01001581838096,-1.78724338837728
5.63104648272343,0.628749335526307,1.53863953940603,-1.78810678497623
4.70696793470679,0.284737958004206,2.10879391356501,-3.0674798645499
5.59891301627478,1.02820008710044,3.67627602302557,-1.47690684710003
4.42705095840669,2.48096466535115,2.26958145832194,-2.48457692119852
5.60516156554375,1.30999448045713,2.25304945970924,-3.20363719558953
6.18321168662828,-1.43401716064563,2.72309479925393,-1.60128715484436
5.06548793709385,1.19894344430721,2.33039447756438,-1.78552910983794
4.02066362988511,2.09683432647145,3.21176429586674,-2.25320238287721
4.98776330035858,2.03451858301235,1.52425623607607,-3.15025368180179
5.58581629956904,-0.602841852066518,1.99844153576652,-2.64106987104818
4.26325773823005,1.88841099567188,2.77530983840465,-2.78479940179755
5.63339176907705,1.0472957807776,2.56955396747575,-2.05960792568095
5.55147615912101,0.804729669600933,1.69850681428423,-2.66016605288663
4.50542026854314,2.04050596346284,1.83361757088346,-2.33321672206296
4.45202487060336,1.63021182541351,1.60646391188868,-2.59441454631355
5.56252510480865,0.446205904922438,2.73608267954445,-1.92388777374044
5.01216560083515,0.375661907378019,3.00774181809769,-2.71280292727602
6.09748357449466,-0.391684671590862,1.7590274731709,-1.96536803624609
7.10779763856805,0.260477818831512,1.72221220964282,-1.85295836805328
5.44293559738359,1.38374550692167,3.96783750099453,-3.06152619342338
4.72952000294641,1.75493512309091,1.39407412022081,-2.71356562915009
5.54127270309797,-0.806867431737373,2.66728631146862,-1.60009977963082
5.11845927351694,0.190570744020109,0.959832369624547,-2.42710452413468
4.7992801437798,1.37711500256227,1.86844169669025,-1.91300006681803
4.05047056600901,-0.389603480784927,2.03200479149866,-2.19239366107199
3.00327013414426,1.39480020823722,2.27898195053017,-2.60691347156125
5.24921476560403,0.67124413998169,4.09079862401382,-1.90714613092129
4.85843945296083,0.199757736978924,2.5454877277429,-2.30099203176507
3.43024723929358,1.39396520418454,3.21604520462607,-2.58321871090724
5.3757479724219,1.54522377537015,2.26937071312857,-2.21503014489132
4.79748399710822,-0.478672222767804,2.84098497095245,-1.77347984226515
5.40791097102281,0.443240136302345,2.23462358684942,-2.40695963040086
5.15860089345956,1.21213716020951,3.98861303897372,-2.0336998491305
4.79684132039749,0.558183593908477,3.40798595196718,-2.3597546103818
6.35086506434518,1.2624723006205,3.7106152857152,-1.69382929234534
4.08431664596475,0.505105975479418,2.33197413314005,-2.45142292816194
