mu1,mu2,mu3,mu4,tau1,tau2,tau3,tau4
-0.742045248359843,-3.07449478258682,0.339764116264704,-0.124394267776318,8.62700439160681,5.12585463574581,15.6169713288018,5.56026515787501
-0.787812422210106,-3.01884523229753,0.297384750689631,-0.104914529436215,12.62675477066,7.53435889964958,13.1707607692168,5.42565195455861
-0.806460491470911,-3.02649910257076,0.325897417448448,-0.155672415160864,9.9644418654494,6.47415123938844,12.744571786258,8.29924356109989
-0.818372709003854,-3.04070369786593,0.372932687827488,-0.190906358973313,10.673344006842,7.80354545661606,12.0488443701049,8.40293917208968
-0.7389960789427,-3.01496944834074,0.402104613629637,-0.209999073943846,9.18452403538871,7.8697350652989,15.0603374671484,7.33028728560758
-0.822079810150108,-3.00079807355191,0.292762017071773,-0.227811570690652,7.38330151632213,7.2446344524357,13.0240023781737,9.4814412951138
-0.853113561172874,-3.06665005630608,0.330504989769052,-0.222226764357354,8.14739725635448,6.63486084553355,13.173715384289,7.89770641626006
-0.844329737734034,-3.10261010786511,0.340240902781838,-0.25091273150541,9.07656606824411,7.81902219933831,13.4591503348007,8.13963206980511
-0.797960581460242,-3.03970436364416,0.345568336066428,-0.211353835804012,7.27212053403085,8.46539488005023,16.5872057233115,5.99738898827133
-0.825355280728735,-3.1284352594422,0.343216455191238,-0.226490502662489,7.52178419286896,7.89248771377086,12.7817058671962,7.31350221796938
-0.826450559000449,-3.1548671148311,0.343612905304841,-0.227826963480429,11.0519689103969,8.25030735011111,12.734140069834,7.30510644877738
-0.778894525903968,-3.06682015518156,0.386321909665209,-0.246609040996268,9.06865425719559,8.68191154349361,15.445538777523,8.14354454774869
-0.75185654378848,-3.08004799606244,0.341504535056435,-0.306795514192274,7.85817051675447,11.3194796347607,14.9424625996546,6.76831198488452
-0.810694732746199,-3.06710838357141,0.333307550250919,-0.236417205000128,5.32394249756329,9.87507661071133,13.9486917530082,8.80811711249564
-0.793234120050467,-3.08815466768917,0.289008303926968,-0.221219969589148,6.94277265501812,11.5928195762576,16.9908139422748,7.77020682596126
-0.707942279318424,-3.12141720942445,0.301151835936123,-0.160720081360087,7.11326173618918,10.8252279471916,10.8301139621797,6.43479015388305
-0.667173920772425,-3.06592624450198,0.323729004003176,-0.213520038516042,6.09117952229251,9.19601744202215,16.0333481851128,7.97082553756026
-0.729782200902843,-3.08600727164907,0.347775363035841,-0.21752241993086,6.72662961649245,11.4958643475231,11.069215921025,7.46822980379727
-0.724380971424967,-3.09286750326815,0.303296746047959,-0.215365930962844,6.54975391926132,11.4016361782637,14.8123944528284,8.3010339395965
-0.771790677503248,-3.11477951703468,0.344485034039918,-0.218459816490733,6.78974555100441,9.05289203378086,17.4647984443174,8.49945931415145
-0.705648494708371,-3.07272025094678,0.352427620734518,-0.184382219264013,5.66038946826284,9.20663076059078,19.862750522249,7.01020040674803
-0.738212192187668,-3.10361938196078,0.320077489958549,-0.217346614658443,6.19467621710924,8.17382168652431,19.4191845841719,9.14184265068221
-0.781218759423852,-3.12953444875719,0.326791636998242,-0.200888597120222,6.06607954010487,10.8687743074999,21.8069539232358,7.70068334162548
-0.728516969622583,-3.21288891310114,0.366359045559114,-0.194485564443702,5.9894031199152,8.48751728035508,18.2411266505313,7.05301032845488
-0.77856483590867,-3.2404820106472,0.396216738673029,-0.0659152743021711,6.78505239046709,8.92217061724163,19.7744283053643,7.06376403538783
-0.723219763068646,-3.26861292991762,0.388670221603474,-0.184856921178537,7.31043529587484,5.35096273150332,18.0168826662141,6.24210689588962
-0.770459123446186,-3.18833692374941,0.327054037990482,-0.19540919338279,7.97106917646252,3.56978926085525,17.2663847251292,8.21404674036874
-0.748155138059101,-3.12970620073825,0.376838848079692,-0.214345773650399,7.86091181721922,5.06981674360663,15.8994968269243,8.22150423648096
-0.685321735019592,-3.16470869483433,0.351594984206181,-0.253975389712048,9.38983335429032,6.76986831022103,15.0521970629996,7.33565191631627
