c1,c2,c3,c4
-1.3583941816696,-8.32521646813485,0.836931855941734,0.302858792294306
-2.68273712484928,-3.50226359518693,2.7800597649079,-0.236857092149779
0.273340512417138,-4.50885166408478,-2.40891762016802,1.12386636320857
-0.269503635057836,-4.85492246803683,-0.736012654496781,-1.41405922777561
-1.19984920926482,-3.4076964643953,-0.297750581897124,1.12749927427584
-0.774404682747826,-2.76514942256316,0.79164569316248,0.712442686638627
-1.6432518318006,-6.49205537486578,-1.07808035299545,-1.45152551436221
-0.963644036719626,-0.0769912017349992,0.466717665723121,0.210071335160453
-1.35853811547104,-5.75167792496467,0.472443483433005,1.26903659509358
-0.658901667962364,-6.7873698519366,-0.0714983780617709,-0.19033253012381
-2.06837398492808,-4.85041142096057,0.681003509697902,-0.988954891506042
-0.284879681406232,-3.85371553957494,-0.116540785297918,-0.822338716870599
-3.12992841143548,-4.83957906224713,0.0878452674088794,-2.68312742155165
-0.112895144918504,-5.18123100457084,0.408089670956835,1.43359023419487
-0.428616676692145,-7.74693217914417,-0.492635833223044,-0.828252595404959
0.603596042939835,-7.56118974475393,-1.65689152933061,1.04079576331514
-1.84524581683414,-3.99227635850487,0.479089490098113,-0.389598364703225
0.759745751971039,-7.71323468941933,0.120864010907916,-2.02604939599661
0.557805999797242,-2.01437205390357,0.328921980634892,-0.560927118762155
-3.7128355230056,-3.25762590444048,-0.0294793091809537,-0.194199342603983
-2.34438213742008,-6.94676437015256,0.481913057358563,0.408976448962416
0.384053279723362,-6.79695695096607,-0.408435845440629,0.692119980339478
-2.21463423226266,-3.84615639787815,0.937250591754607,-1.28017528093528
-0.592037461684905,-6.87915938923913,-0.18703936982288,-1.38324445534978
1.51506438477072,-4.32765123375186,2.57285761355566,-1.71397416872242
0.224441062787015,-4.03803208340408,-0.602318753592582,0.289177604439355
-2.05810618823106,-5.93720900860781,-0.0715249530134394,-1.03096327952478
-2.65642188811653,-5.98555621020193,0.641876169667887,1.25475600147396
-3.16078630798855,-5.79608590093723,1.11537071373667,0.5355472910164
0.624687928371292,-3.09803732465713,0.538033355501438,-1.13332844525923
-1.08949614513344,-6.05977740057665,-0.0378082277456252,0.943192068292877
0.559122602964296,-3.39078145845876,-0.684065639777466,-1.65115422371258
-3.21365939535381,-3.13329503316474,1.61333073700622,0.654288889253822
-0.0160738599857239,-5.27870191271528,-0.0592658677388032,-1.63688153217148
-1.24910925739448,-4.93280970500908,0.231107290492529,0.997999862608973
-0.472484660480309,-4.9549377375436,1.27101221476592,-1.25136407680189
-1.39303220076136,-6.73671190828826,0.91354206379252,-1.23209236754861
-0.521036612947765,-0.744907575450465,-2.01638574522713,-0.626493406412217
-1.22358262763449,-2.00927455688089,0.0323735517062208,1.18096524124571
