mu1,mu2,mu3
-0.6581867469286693,-2.9101782638729463,-0.04789634057101813
-0.6337344757434007,-2.952473673058014,-0.11489658212006931
-0.7688894219948835,-2.96222929023862,-0.16492457183576165
-0.7192723309092526,-2.9672814767122113,-0.17368162850664978
-0.5309011456431589,-2.897859993434197,-0.2808508228583604
-0.5342561675648869,-2.875389011752213,-0.09287667048086345
-0.6363478184683112,-2.9216063307458775,-0.1233896103733362
-0.6630609645939051,-3.036615898829989,-0.14388897476374926
-0.6136002606416081,-2.84412622283129,-0.19985789865508108
-0.6576834334125823,-2.9467485920790026,-0.18923034788112805
-0.6677170368809917,-2.9562509506895474,-0.1385407168922072
-0.7096066809609705,-2.961852539323723,-0.13155487283443962
-0.6486831417845628,-2.8745675721888024,-0.18918431784609513
-0.6206958785983034,-2.8931498044030435,-0.19632079129093588
-0.7344788736253606,-2.8849360172158662,-0.15677063177536663
-0.6462427363253582,-3.0187911016237576,-0.19902503937565927
-0.6715583635447199,-2.7990295844222515,-0.1272505197478454
-0.6243559531572114,-3.0517594094245846,-0.19235625899588948
-0.637781803445956,-2.741699144811113,-0.12379726512473027
-0.6660186140803478,-3.0424058879267255,-0.09223356269639235
-0.6588950938618098,-2.946704326072198,-0.1160412533688923
-0.7286978135014492,-2.868119049243705,-0.1227252819670624
-0.6177855277177279,-2.9835707628671666,-0.11807889267186543
-0.7349920598236468,-2.87873600175331,-0.1838275588299757
-0.6191886760696075,-2.893387858294164,-0.17124602345763854
-0.6957152544686019,-2.907565667796241,-0.17876523368419878
-0.655793585920929,-2.82311608334301,-0.13562104990537446
-0.6636658938601799,-2.876695171056889,-0.132722382091236
-0.7215968366089979,-2.907933639618396,-0.19605174696529526
-0.6625713157775603,-2.863826402594591,-0.17479840028311017
-0.6752059608015571,-2.911504312210621,-0.1341120394447512
-0.6897938687234129,-2.905400480865756,-0.21604499116669684
-0.7552576475632791,-2.9213655826336065,-0.19186110239945456
-0.752896294434942,-2.9167260763115768,-0.18960555801803902
-0.6206546765321832,-2.860009389991338,-0.19127637021974353
-0.6118629145560454,-2.8612431173183097,-0.1517098952421186
-0.66892296898253,-2.8935025398051013,-0.25450163968717887
-0.6778815579462364,-2.8669418934195914,-0.23409241846504314
-0.6950534934447483,-2.87761061214935,-0.2514910696017876
-0.6956078980717014,-2.9168319021918694,-0.2273086766376823
-0.6956078980717014,-2.9168319021918694,-0.2273086766376823
-0.7454070876965062,-2.901217777033381,-0.2791261055741244
-0.6831641874132328,-2.941855733827402,-0.18837043175180218
-0.7378068520149534,-2.827331849537616,-0.10020541258676104
-0.7787558575145644,-2.9511395926883273,-0.19024198484945537
-0.6525671322162369,-2.9155575331301877,-0.18853678927484616
-0.7325908464198165,-2.9326294241554924,-0.13693647472391854
-0.6796978305507287,-2.9011723912270115,-0.22328361285769283
-0.6060402993591405,-2.9077093735485353,-0.21053996710867226
-0.6728203529668849,-2.918632400619509,-0.1435458148350478
-0.662862754533462,-2.892947413706167,-0.13049867156694753
-0.655031881111542,-2.9291031202201885,-0.1196165611650137
-0.7108930372709393,-2.924503574996703,-0.20978156316520058
-0.6301356612291911,-2.8510821395583053,-0.18387134101908434
-0.7227850438722557,-2.9389078955424237,-0.08882221344984534
-0.5970268699866799,-2.9409555258455216,-0.22884933872494878
-0.7541302646927316,-2.8579143747017928,-0.13423300166863544
-0.6731287117925404,-2.9422631892147884,-0.17664721241555467
-0.6986626404048628,-2.950037483378287,-0.21432742154231396
-0.6149914303564578,-2.9485430310558156,-0.21363565628527287
-0.7059603170030856,-2.8372425381511577,-0.08387386243026329
-0.6535651897710482,-2.974210452879023,-0.21115210675849555
-0.6515399812239205,-2.9962355875532487,-0.1503943290383961
-0.7454195071301045,-3.007134750786923,-0.09743436371278338
-0.6176310541614135,-2.826749347375176,-0.22106712021019406
-0.6017472651898726,-2.8815066529543643,-0.2159302613471066
-0.8158113599762843,-2.87607259759219,-0.26064288332372987
-0.6138793775307757,-2.8984358406038067,-0.2461682849693529
-0.7519545975203566,-2.93302480022384,-0.07092222687332352
-0.7101547948422895,-2.927507202095923,-0.29782477629287585
-0.5772216032030218,-2.9183893284692206,0.026862919397380572
-0.6822913634779314,-2.964723999526955,-0.21498611422962782
-0.6463213618033191,-3.0141662042532698,-0.21573397236160158
-0.6545081839900264,-2.9017081789329575,-0.21603253613582704
-0.6711857725888084,-2.9265812180622883,-0.1313351885862875
-0.6369450714714614,-2.9769004524312055,-0.21432901418437805
-0.6777612363211157,-2.953610676546296,-0.08532969268373843
-0.664953428740579,-2.869604391860962,-0.24917108120165088
-0.6867960230440995,-2.9604275094397146,-0.1553019455244002
-0.6999057593527893,-2.868188011745354,-0.16799310239530332
-0.6024249379525374,-2.9843734783264453,-0.14768837807373575
-0.5514204879990638,-2.945892295278786,-0.1506437018108478
-0.6002222491752657,-2.9821855007909197,-0.16823302201404017
-0.7144912876099391,-2.8802738415069804,-0.23911172317059476
-0.5857091008595054,-2.961119884580672,-0.23729384207994617
-0.7116401296339253,-2.886790438492335,-0.24619975992223284
-0.7367702926942978,-2.90922234323062,-0.27807753270305835
-0.654146439330122,-3.0483563071794832,-0.06793068173630139
-0.6685718287747713,-2.82041586059611,-0.24362612705793843
-0.6395398646574734,-3.0431166142710344,-0.18651303189120988
-0.6361688330250308,-2.976405983716335,-0.1658062595197628
-0.7036879660665888,-2.9715313171744393,-0.12352617851757738
-0.7173861228580003,-2.9615489248330835,-0.08935669704102583
-0.626670889965767,-3.0402673418131685,-0.08969540987871548
-0.6197695418951507,-2.9349611615823807,-0.13486932563419682
-0.680522172328372,-2.9550344870431218,-0.13349180226518598
-0.6666959398562519,-2.9581463969560335,-0.18030698104346893
-0.7374560752663903,-3.0023412597441337,-0.2221606315884348
-0.5797740016581994,-2.9500509198520777,-0.13044171450442685
-0.7089942443155794,-2.952997415295204,-0.22121354861450965
-0.5987683417188732,-2.9451767837568164,-0.11631329257250496
-0.6471084289047268,-2.900315537073352,-0.20973955048620813
-0.7680965983833353,-2.9085810943368293,-0.203081126908478
-0.7128775256063014,-2.997347449823257,-0.20044242871462264
-0.7334796113448061,-2.8546615527483565,-0.20000372053676335
-0.6947868826478495,-2.9200220481216577,-0.22495525264121763
-0.7295734692970963,-2.9381720888959135,-0.2258622352835706
-0.7152712329395534,-2.9252850302316458,-0.22593146232854186
-0.7289092242250195,-2.839964367656291,-0.23633290253695555
-0.7519406726978352,-2.859476721433015,-0.20398194329128685
-0.6832471095826295,-2.818618930658008,-0.20286557936360963
-0.6767582484262067,-2.993987951431338,-0.16893899118070568
-0.6834543542007151,-2.913201050533351,-0.1548812839994078
-0.724271768759031,-2.9354311990797823,-0.14697575850480735
-0.6855527413453546,-2.9027323217205354,-0.20816480695476147
-0.6756555743750804,-2.9169150999480387,-0.2323036335079976
-0.751153116348968,-2.8347855995724762,-0.22060933370162905
-0.6291189982713045,-2.8697531783851047,-0.17597406286393427
-0.7241253495114316,-2.868335750984597,-0.25850256264530747
-0.6908756166678278,-2.8248716298340053,-0.23683618428478603
-0.6962914150730872,-2.904405462940964,-0.18940630045954013
-0.7035773090470638,-2.9640995507652943,-0.16482798855021044
-0.7226783020029118,-2.8181397264026002,-0.11208582206074302
-0.6696816746632239,-2.886935661803456,-0.0853317604927514
-0.6452013595822984,-2.9594358751879777,-0.24440771564542005
-0.6441039891603811,-2.9052158696228063,-0.0641542855978881
-0.6327118390983171,-2.9471884608528836,-0.22592660990564697
-0.655970636457869,-2.9116922793622724,-0.20908880253303275
-0.6719088922170314,-2.9834081757882034,-0.05541914623145388
-0.6153465706177541,-2.8647838642234675,-0.22341090538220987
-0.6302675309252922,-2.977344010597538,-0.07982349700053368
-0.7053025991040563,-2.9073928451379567,-0.23438121179635574
-0.6257052710547021,-2.9113818452047315,-0.21307280242091162
-0.6385574494554828,-2.85619778606744,-0.10890314881136882
-0.7022480849992083,-2.969911047512228,-0.19268481139561694
-0.653040463950969,-2.928458770895909,-0.19015242565797685
-0.6453516342468099,-2.961772331122415,-0.1670821034072305
-0.6316382908559911,-2.8848822337110236,-0.22436688007830802
-0.7357469718716761,-2.8599463530032705,-0.13370144094291767
-0.6923721087002028,-2.93041261687552,-0.19434005784285593
-0.6924063740878275,-2.9128087141977383,-0.19244901172765677
-0.6915518927370202,-2.9173337242828503,-0.09263554252399356
-0.6310965709752067,-2.8583318663100727,-0.2372151381305777
-0.6938428770665583,-2.9067783069553776,-0.07439656594063951
-0.6992546619546169,-2.9188503639603334,-0.08861887712998949
-0.745166393943931,-2.9073848762739196,-0.21834232054033237
-0.6908901042793498,-2.872198170510802,-0.1735422601738545
-0.7613291855021862,-2.894001932840298,-0.24318988188142693
-0.7524714202285987,-2.8735418626455105,-0.19197858605089624
-0.7337674997349305,-2.9516491547746413,-0.1036555542801438
-0.6579132565636209,-3.036505447886535,-0.2448824162671394
-0.6861546027325424,-2.878834636304838,-0.05168940340609668
-0.6846207061761875,-2.98605199690645,-0.1382419279477635
-0.6689149398716259,-2.9857800950418754,-0.10419726742368399
-0.6255360781999302,-3.045820877196848,-0.08055427867968945
-0.6946582324947599,-2.924667550178778,-0.173334701198712
-0.6485612549181179,-2.879838012293043,-0.26431797013239333
-0.6694610007341756,-2.8843030714777895,-0.1606702171080658
-0.6461137560179738,-2.912882902726825,-0.15500022905438865
-0.5893161643212994,-2.8974960427709235,-0.1335403914432352
-0.8235997172574681,-2.904680006551769,-0.12936469175962173
-0.5735548385392222,-2.862009134416478,-0.24661527861459887
-0.7114279376214868,-2.8481452058852215,-0.13488749569558256
-0.7418245025044619,-2.9603204871042887,-0.2174594745265826
-0.7829466294367282,-2.989578396473561,-0.17630548251410577
-0.6921705679175515,-2.8613941123833877,-0.18616713671479562
-0.7092209341675619,-2.9773021293693174,-0.13465151379428425
-0.6054194881163656,-2.9162976512496233,-0.14506825136828078
-0.6641470052472711,-2.977097282895406,-0.1526885611629448
-0.6304040335799734,-2.884957122144166,-0.15293799452845297
-0.6091976983646723,-2.8471031263774025,-0.15860701110074338
-0.6334573428637496,-2.956196665941031,-0.06744822005958725
-0.5749669168106992,-3.0146175713431567,-0.19157185686553596
-0.5607579929801721,-3.0169442479567086,-0.18558613139752383
-0.5603279990072453,-2.9637685213820193,-0.19877412498908303
-0.6715454491492229,-2.884747607198801,-0.07692553976496258
-0.6688596071654075,-2.8676765837186644,-0.1382310697817115
-0.6210834335727304,-2.9672672822564152,-0.1319884153840494
-0.6712226301440315,-2.9307041094726056,-0.13837881276980385
-0.6577018060968264,-2.9074335325629748,-0.10235371235885371
-0.5946100814551083,-2.947504128553962,-0.16829847184473112
-0.6186379077220083,-2.878700078489446,-0.18245590410897086
-0.7606586177546932,-2.9505344280340835,-0.07912448523006713
-0.7608036888925299,-2.9738071714696988,-0.06181816007255097
-0.5490125704969425,-3.0825765906414055,-0.18196820304301237
-0.5599856924294692,-2.93826796440742,-0.10781135395801292
-0.491958077959519,-2.9680750072546287,-0.15137883019844023
-0.6241953348673577,-2.9203394908230575,-0.1946641344054306
-0.6351465946456321,-2.944532589648379,-0.19593000877317013
-0.6311888477597274,-2.960099168549147,-0.12025065183873432
-0.6038684305824757,-2.9262973184393717,-0.15666404034685305
-0.7559502447695146,-2.9140815206725743,-0.1129536033837561
-0.5810107286629286,-2.938460119174927,-0.17145193001326126
-0.6073182538862436,-3.0293621835800897,-0.2244966998027135
-0.6632844940957088,-2.921923991293353,-0.25898343806192203
-0.6983437132747741,-2.8681660598539875,-0.1559214072728083
-0.6867425867834601,-2.8673012024616686,-0.1548208231928735
-0.6584971656888631,-2.9387616021212493,-0.1657744677743832
-0.6445038681287476,-2.950074633704807,-0.14482878128833587
-0.7246532285567293,-2.932611852812938,-0.14293293014666822
-0.749510945162505,-3.01389346570833,-0.129420054879871
-0.7800483439784606,-2.901149997350309,-0.18662828760432632
-0.6898506220842828,-2.932893608201133,-0.06803739461520772
-0.6073520750977813,-2.888493807346467,-0.1904152813143561
-0.7844302913044529,-2.910362372719526,-0.2050859482327288
-0.7075294859943442,-2.8657606190060543,-0.13779106049380163
-0.6834705385089693,-2.75362605157686,-0.20929065870671199
-0.6711462349382953,-2.8886140847387844,-0.11921728632511579
-0.7881029947397917,-2.9053828562397275,-0.22750235321923495
-0.8093379664037189,-2.958141792548458,-0.20710876104648326
-0.6784191632673584,-2.9278133948411504,-0.19438148652042647
-0.7096481742549859,-2.87219121457962,-0.11787823392109649
-0.6945298282918053,-2.912945263806965,-0.18309099497388337
-0.6343076359412778,-2.9120259930995838,-0.15525137372934636
-0.6432054714466606,-2.95562718215808,-0.1696369876569041
-0.7916932922658939,-2.8743210291913233,-0.1360237352962187
-0.7534482154719627,-2.8517747527710244,-0.15460948758325682
-0.7769608175185597,-2.8668461875552538,-0.08461770791825377
-0.5404428105059851,-2.9016684064249314,-0.14489118983716476
-0.7785872978549031,-2.9668426656520244,-0.1375900655742288
-0.49691657835916037,-2.8468198768377926,-0.16654850456107748
-0.5229715638565129,-2.8355328400041904,-0.09239353084192341
-0.4876732433201594,-2.929328794081576,-0.0986809242377239
-0.8011662106766511,-2.8536600655637816,-0.17187518230824636
-0.7273899513386332,-2.8421003311505255,-0.13663039461109117
-0.7445699738286735,-2.841595849915001,-0.04527457905737302
-0.7517290195786501,-2.8142988937853186,-0.16383414711674255
-0.6599118322395595,-3.0702597248282593,-0.19657939232042584
-0.6765850957949934,-2.8370321453515057,-0.1789769378798084
-0.6731253510439298,-2.974729673703075,-0.17576147455453273
-0.5911860928530013,-2.951558134694578,-0.1799181309886655
-0.5628147970364289,-2.879506912490781,-0.09826586788786737
-0.5618864680100853,-2.8748831542700692,-0.12055438349070269
-0.5144679553947396,-2.886330995426874,-0.12440897626726953
-0.5528398709273966,-2.909416424704801,-0.19240308236965195
-0.6610716156149828,-2.817926305146985,-0.18661428480486847
-0.6148998397270621,-2.9857951688801445,-0.12283760121768295
-0.662701066815268,-2.9499278875215063,-0.16120134974383338
-0.7260957515391774,-2.9522776589431676,-0.156233613738826
-0.5889872984063849,-2.8880049015453646,-0.15698556283562165
-0.5861671425477133,-2.923292776223451,-0.14846085651754365
-0.7051855066179656,-2.964632577936367,-0.18268097610179168
-0.5991855099121122,-2.8936351578024166,-0.20829956543746664
-0.6943457525315622,-2.902381975581686,-0.18525124801845627
-0.6873905705151548,-2.904114533235584,-0.17453445621468522
-0.6928891565625556,-2.945929669472352,-0.21917036185071592
-0.7261623026013251,-2.8869183895506696,-0.13839759646514435
-0.7017495905505535,-3.020339899855678,-0.162203160538996
-0.7078757977572787,-2.85352275972317,-0.15377360930354284
-0.6404172839619757,-2.832408974472549,-0.1991999934576246
-0.6843655553493329,-2.94862360287739,-0.2000342300280964
-0.7192352135322377,-2.9699749798374664,-0.20326655046271466
-0.6316306969198647,-2.844325883978308,-0.14640167539788174
-0.6909884139371902,-2.965355911477591,-0.13311223239483702
-0.6272601696408164,-2.8513440804316232,-0.1497052656094995
-0.6755471636436166,-2.8858666329081886,-0.10011554611745828
-0.6916234236149978,-2.8451126952082455,-0.13844601426957293
-0.6332382950461227,-2.992103120575753,-0.1722595365135855
-0.646728224932086,-2.8766320471529467,-0.3137978138109829
-0.6059100832001832,-2.860604779329804,-0.10667902790784858
-0.6777582760921057,-2.8513386375913305,-0.24393956722886445
-0.716544734899806,-3.0316180715625527,-0.028661443029360995
-0.6303529805117292,-2.921784103987668,-0.156553217203641
-0.6372757284308228,-2.90982958197166,-0.16138105706824074
-0.6405373232377071,-2.8730279538481542,-0.09783157854324137
-0.6849373257129443,-2.9590815931271677,-0.15491441057052108
-0.6678940539519559,-2.9783967681837096,-0.11374143105746475
-0.6784313067309511,-2.855259263773625,-0.19820306753042807
-0.6604156189239209,-3.0127565725845367,-0.1450268823322164
-0.6093160184416674,-2.857912177132363,-0.1335124144786021
-0.6175744298466205,-2.9027116068504095,-0.17196301759089838
-0.5977199384025058,-2.9533622814952456,-0.15519728338386865
-0.6846305733757466,-2.9062200885657177,-0.15087836835931273
-0.7243397226776355,-2.912873559579809,-0.08722946662816079
-0.6268996226001725,-2.9621765389242065,-0.1497590824518013
-0.6361763163106486,-2.895685169279011,-0.11459235477244385
-0.6373485266358299,-2.8939960623769525,-0.07798883903575116
-0.6885945037867014,-2.9622970773047994,-0.17227543871636505
-0.6130103712172543,-3.0680726777471534,-0.21590904724476412
-0.6866213060234108,-2.8318119594917697,-0.11584852386190175
-0.6862928308738172,-2.9017617004860754,-0.0624759070850721
-0.5983533076853393,-2.907173209771815,-0.174539021851963
-0.7134591243765307,-2.9219673428186974,-0.19802368675037266
-0.7025660471905868,-2.8843143321232296,-0.08648136167762467
-0.6856806689874886,-2.9685379321725733,-0.08550022901789534
-0.6994973265359017,-3.0028992248913067,-0.11214175378127986
-0.6867372763825718,-2.8677773970618974,-0.037513190760078724
-0.6852041363035551,-2.8318298704329794,-0.20980820942464612
-0.6517362107732929,-2.8712221056855736,-0.02820587773408774
-0.7132293167753433,-2.901365679590886,-0.20573159324784393
-0.6605914974385291,-2.9361605848818204,-0.13901979342276782
-0.6566698009785757,-2.866493359415598,-0.10716141074075877
-0.6597871244089397,-2.961920468895684,-0.1480489236553617
-0.7195811672142949,-2.9177824198096234,-0.2071362390542943
-0.6507264306233319,-2.9364895779441595,-0.1619955306172809
-0.6959541213221232,-2.753895144426132,-0.11665939862110063
-0.788998561610014,-2.741797851156573,-0.15895497983915907
-0.7508835934356819,-2.893110426823228,-0.19550306510572332
-0.766213781858993,-2.8920920709663736,-0.06654275907326423
-0.7037205659608703,-2.88916872135351,-0.18220106602226865
-0.7540671061512618,-2.878694484101074,-0.18270356856819286
-0.7528400609680226,-2.8744167562628116,-0.10678054851923159
-0.7547559789752593,-2.899582574125915,-0.10562298364980274
-0.6821127409423853,-2.870803752104906,-0.11810122440040392
-0.7762472967760494,-2.913126431514201,-0.13503006351969551
-0.7762472967760494,-2.913126431514201,-0.13503006351969551
-0.6919049940107773,-2.9024963968797017,-0.07937039364275418
-0.6880570308382707,-2.912188817319496,-0.08545805111236451
-0.7094146646669159,-2.9320620953203345,-0.10180573923404598
-0.6871160501729293,-2.7805184885446312,-0.07106811477429122
-0.7740346940882749,-3.0067758565457914,-0.11924638030036647
-0.6250154550143495,-2.940998413673266,-0.1536190198721703
-0.6840108367491421,-2.816711911495416,-0.08884675578958791
-0.7342131377248451,-2.8921443509322264,-0.10262980419907346
-0.7070714944837023,-2.8850136723734416,-0.1423686131668308
-0.692404866221298,-2.8790889494877545,-0.08862507100760307
-0.7009014516662622,-2.848904962949306,-0.07121344544540226
-0.6591629095753133,-2.8374770720403366,-0.1964210016145554
-0.6552261476599763,-2.940374534392354,-0.17574858942993937
-0.6592873195306039,-2.9027323375351295,-0.14518907130295955
-0.5980082972564218,-2.878274701825499,-0.12524433920623712
-0.5987624491856399,-2.8937131320835,-0.08737810243884436
-0.6451038689639051,-2.804053566982873,-0.13966101008388174
-0.7303006637445353,-2.8984762757164706,-0.03659113922117491
-0.7390740336916436,-2.898793150231502,-0.035364985815226145
-0.6430758918089834,-2.844539992769044,-0.1695232096403682
-0.6275022782509261,-2.8478792319599884,-0.14761232173697034
-0.6562758344699046,-2.913840434415738,-0.0756533692354895
-0.7305712572998929,-2.8692997069781634,-0.2334825631892973
-0.7089190281634239,-2.8801030130544643,0.06129839998027055
-0.6174568983608344,-2.935337235638899,0.06197991917025496
-0.6319718115166901,-2.875635438688727,-0.17883173832471677
-0.7634194407529457,-2.9235949557094227,-0.06118487226983339
-0.6571407673794087,-2.934485972526072,-0.12381261994944623
-0.6570654670426029,-2.9256183822607706,-0.07448162463626054
-0.6341551051730111,-2.927807355902688,-0.05597969984277805
-0.6137392939686153,-2.8697571434564946,-0.11414407887493537
-0.590496264025891,-2.858154263337959,-0.05436438587104314
-0.7282908682298442,-2.8630233719474147,-0.08495947739325921
-0.5357715331901254,-2.918197466620711,-0.09623959969579338
-0.5629984664670418,-2.89736421176117,-0.1260128674695193
-0.638181315740967,-2.881804054178291,-0.050610373621207905
-0.6625696829305409,-2.8744934506609665,-0.06649249979047665
-0.5553804906843343,-2.915604183547002,-0.135375708004027
-0.6027153810166925,-2.923242098785036,-0.14812264765012698
-0.7085757180374577,-3.0312871855589707,0.002193171856168165
-0.6246551866247444,-2.982314214377864,-0.19830060948887945
-0.6592278189528167,-2.83322641536042,-0.042057129433441684
-0.5467514546890916,-3.0020076605775072,-0.17163281208955428
-0.5628353795513507,-3.003698837699889,-0.1980434411018883
-0.654948958780992,-2.903519075472365,-0.18615349157187638
-0.6582680574026915,-2.93090726340922,-0.18226569635154988
-0.684087501409092,-2.862139645020687,-0.02355062302769588
-0.5076017736827834,-2.8821640198481995,-0.18773776947870768
-0.508263345727733,-2.864539538800997,0.029254934283240497
-0.5821846621970709,-2.8537178610927736,-0.09269598650054782
-0.6099918452642783,-2.9113877853352323,-0.06535800156078463
-0.6099918452642783,-2.9113877853352323,-0.06535800156078463
-0.6070249800573175,-2.9636546130161556,-0.11556629620139106
-0.6079927777766858,-2.816896454835965,-0.03696347644409811
-0.6233207514386456,-2.8881641036889807,-0.1264417440681373
-0.5551861477845702,-2.872034652802236,-0.11071947079820729
-0.49607999193013896,-2.792752513305023,-0.06055379964127483
-0.5216388249122242,-2.8402202318924354,-0.03391138944602376
-0.7031410388252273,-2.9091879142022288,-0.11543162140768047
-0.7043809856439542,-2.9557338138592004,-0.11959889135169467
-0.6797016619772576,-3.013306639929113,-0.042103957444500996
-0.6444143387140553,-3.0165282108527336,-0.10333164173987822
-0.6067249675558984,-3.0321549355916386,-0.034604101195451265
-0.584424251927131,-2.892288891247094,-0.05765435528951641
-0.5706340137913463,-2.8420874355885313,-0.058615466033467185
-0.49356071594939355,-2.8228735674637813,-0.04833490961469858
-0.5836054027574763,-2.979391613061688,-0.18291559002100316
-0.6622459292800638,-2.839445554172695,0.0016803917443302197
-0.6580029376487088,-2.879904676941443,-0.022195095857192634
-0.6614325185273748,-2.7619228929821147,-0.04448548565284223
-0.7577637247452442,-2.9011357538758453,-0.04739074635109304
-0.7378635443925685,-2.924930503199508,-0.05893780845981956
-0.6197761803249159,-2.8171374706816334,-0.11997901509966943
-0.7080090334890025,-2.887394656406052,-0.1270008290246283
-0.6422681291038839,-2.908256444272019,-0.07733900684647227
-0.636085334924743,-2.923869052680841,-0.06791779905796054
-0.7687215048679132,-2.899666143521966,-0.12687393728095037
-0.7757748865513512,-2.912112200935143,-0.11530606625815593
-0.6054621398587278,-2.9751107587100862,-0.09247141189900863
-0.6170077977956391,-2.9015036037976283,-0.10815382473295387
-0.6483787064552666,-2.884205379591076,-0.18762127870814657
-0.7332977259952487,-2.8982000546125315,-0.1472674645008475
-0.7485329094300925,-2.870223590037657,-0.14146159330621122
-0.6553923282545236,-2.934487094840831,-0.015548737468761925
-0.7789916313992163,-2.8088320708519143,-0.03511195468278787
-0.6569283028072858,-2.890144459490806,-0.12624372664361083
-0.6600457529342285,-2.9146974741112373,-0.04882820924878645
-0.693557828383332,-2.954932733646548,-0.01965686800271903
-0.7272985902564597,-2.874850339101814,-0.05914725867644568
-0.7272985902564597,-2.874850339101814,-0.05914725867644568
-0.6681912983370037,-2.888130978988611,-0.1351318715138764
-0.6609938287840154,-2.9406049006359734,-0.15718313835296177
-0.6140223245466044,-2.804333277227295,-0.15761610397321604
-0.6761092514407295,-2.8668691400685318,-0.12868803934709439
-0.6748122433385084,-2.816400786676578,-0.14278189871256536
-0.6900805080332509,-2.842544450664656,-0.1516992695048538
-0.8327995270703917,-2.8786849921046853,-0.14581816386768648
-0.6991297990442751,-2.8346609151779116,-0.0528593930110002
-0.7653259341852924,-2.9762854209222005,-0.2069244913475956
-0.7407985018982193,-2.971662905168215,-0.16732906950210363
-0.7030256372140459,-2.849618880093656,0.016346365262093862
-0.6850103629314906,-2.8688642508624524,-0.1077286190159169
-0.7263491933605624,-2.929555435892516,-0.16091889465935172
-0.6019152611228735,-2.8577032665463524,-0.19822224139934203
-0.7537046247064713,-2.9345983594731284,0.009613131178891031
-0.6865647410341099,-2.9408036134986664,-0.008762743609848606
-0.6659698740958316,-2.8639144504253786,-0.06805133432056795
-0.7010291944734877,-2.962208608167661,-0.05448111141059764
-0.5551555356754673,-2.926910287531787,-0.09777630748407737
-0.6850516160306563,-2.8368596367533985,-0.04096818514377935
-0.6300403396839026,-2.7324553902697946,-0.12440781764116154
-0.6221558137781218,-2.9291560777141403,-0.04091115421319803
-0.6550197559804657,-2.9040022134843,-0.10541627123551478
-0.6653332347020877,-2.9059851044661706,-0.022783095423754923
-0.6653284990721593,-2.7715003598342234,-0.05912130513568515
-0.7061703762177688,-2.7648227784127246,-0.00209097882570149
-0.7704734352562188,-2.900480023090695,-0.10476721337725575
-0.7050696377825629,-2.9289239658200548,-0.04475049554172469
-0.6604566621249227,-2.83485242701487,-0.10686982237629651
-0.7286385127240824,-2.8895115909757285,-0.04212890156351303
-0.7291863698398094,-2.847516667221599,-0.03567540152944031
-0.8197190687405254,-2.8590204574704146,-0.12596858684496606
-0.635657281564997,-2.872522331198289,-0.05236965512778567
-0.7521587920612066,-2.842576823970956,-0.02010889236634808
-0.7448280437011969,-2.947276291215932,-0.1021728789538629
-0.5863419320458331,-2.8155178063000537,-0.10814405553073032
-0.7837441325679405,-2.9594305707863047,-0.11085428877194506
-0.6200587469173285,-2.831125064249817,-0.15211530232923998
-0.6489325884818721,-2.8342592079097773,-0.0377039331932393
-0.6632721576903492,-2.881621838373058,-0.037436498642836116
-0.7137680322230648,-2.874688719270569,-0.16293090537261093
-0.7118604488886218,-2.803382545292029,-0.16188659809256892
-0.5649960751218487,-2.8703502191217654,-0.102976018541862
-0.6689185091711206,-2.871162816625171,-0.08539312339162208
-0.7386784101707718,-2.916808718752633,-0.160945384780968
-0.6506085751802326,-2.8627456985158983,-0.06317591192164346
-0.7355475655641905,-2.8674753939692383,-0.1368525599758128
-0.6786458696068243,-2.9180473626642085,-0.16763656493396062
-0.6179396231517978,-2.912979900448802,-0.13272441351614298
-0.6744964476180134,-2.92394925809441,-0.10080012046982503
-0.7196275819412997,-2.8652432870967144,-0.0885922969963936
-0.7133372686064814,-2.882522123758538,-0.16770061040117182
-0.658918260371026,-2.8723878697219987,-0.13270157233641772
-0.7262817538200543,-2.8588483261757993,-0.10665367169848529
-0.6577564392746424,-2.7971401482324536,-0.15065508574970815
-0.8062557595346638,-2.9444418689043106,-0.18549304722214457
-0.7417059652323841,-2.841516827765677,-0.19948276320824537
-0.6992986769818639,-2.8298615864802623,-0.19317831463603907
-0.730154575875635,-2.976798651645098,-0.049607889138332605
-0.6508682029480003,-2.8688258858391196,-0.1355553068788518
-0.6344754715295808,-2.917075583320403,-0.1333210480629861
-0.6323779029826456,-2.960513241843139,-0.15686841165168675
-0.6631241804151462,-2.880071119505236,-0.09438718791994306
-0.6487465619174184,-2.9732970638575846,-0.1701140543852936
-0.5997263818384717,-2.8681273442094355,-0.13674276629691196
-0.7791415765537211,-2.92142070950992,-0.09879953631195953
-0.734572994248512,-2.794061344176755,-0.18012735115271347
-0.6135184584770988,-2.8822258460367536,-0.14107648948986085
-0.6229906740834121,-2.8900700104510384,-0.13758265896958335
-0.7902721932317546,-2.9464433709204068,-0.15701653751013903
-0.6614664373000468,-2.806953708447585,-0.1477972685830008
-0.7303330234826758,-2.883674630093171,-0.1238437951043039
-0.797992073338198,-2.90364234201807,-0.17367312754955638
-0.6712194184863509,-2.82571396714887,-0.12684925322923682
-0.7569398509389289,-2.902643698520494,-0.18314902472268418
-0.7595939894015034,-2.919334765055489,-0.18332704087572252
-0.7232220593758419,-2.8643061491161492,-0.1261056328724291
-0.7312232568358793,-2.840888261013771,-0.1303988569853637
-0.6411238526207533,-2.787750021344642,-0.16583911906556598
