kappa1,kappa2,kappa3,xi1
4.61944,1.58656,2.14871,-1.61066
5.27964,0.913089,2.16427,-1.58173
5.46196,0.7359,2.0453,-1.62785
4.62221,1.57859,2.15197,-1.58701
5.2193,0.993859,2.11711,-1.53843
5.26086,0.915238,2.17962,-1.60726
5.655,0.530137,2.13648,-1.59158
4.57195,1.62057,2.12097,-1.65209
4.5199,1.66272,2.12077,-1.65362
6.06864,0.0896281,2.1371,-1.55383
6.08265,0.106821,2.13733,-1.55414
5.04124,1.16696,2.10606,-1.65226
4.93052,1.26486,2.06217,-1.57416
5.55405,0.646196,2.07243,-1.57679
5.32026,0.882727,2.0869,-1.63342
5.299,0.891039,2.08936,-1.63155
5.33243,0.862072,2.11706,-1.63977
5.05084,1.14213,2.10388,-1.6358
4.18305,2.01164,2.10857,-1.5514
4.50332,1.69625,2.15652,-1.619
4.68836,1.48824,2.14472,-1.61254
6.33846,-0.148095,2.10492,-1.5966
5.6264,0.55661,2.1303,-1.61656
5.82106,0.382566,2.11797,-1.62361
4.67719,1.48357,2.127,-1.58827
5.54979,0.629712,2.13229,-1.63094
6.01552,0.174524,2.09989,-1.57858
5.87116,0.340894,2.10847,-1.61967
5.39828,0.782085,2.12437,-1.58881
5.28047,0.903727,2.12498,-1.58885
5.50086,0.692954,2.1374,-1.59074
5.49458,0.674276,2.13381,-1.59431
5.49103,0.660361,2.1336,-1.59387
5.91811,0.231588,2.12988,-1.55511
5.90886,0.241683,2.12843,-1.55547
5.8993,0.260503,2.145,-1.62654
5.84926,0.319845,2.13306,-1.6116
5.80791,0.38218,2.11898,-1.56968
5.08913,1.10222,2.12093,-1.62063
5.76988,0.39202,2.12251,-1.62126
5.73143,0.424549,2.10105,-1.59804
5.74881,0.408463,2.13717,-1.61916
5.65505,0.533772,2.13822,-1.61504
5.27747,0.9426,2.1446,-1.60315
4.83518,1.3748,2.17527,-1.61158
5.09277,1.12004,2.17465,-1.53196
5.61735,0.572725,2.14439,-1.62397
4.99314,1.17914,2.12828,-1.60555
5.97861,0.201705,2.09725,-1.57279
5.94437,0.212675,2.08038,-1.63079
5.71781,0.441923,2.08079,-1.62366
5.35811,0.827699,2.14482,-1.58206
5.36479,0.837813,2.14481,-1.58245
6.11611,0.0697697,2.14379,-1.61839
5.86515,0.305196,2.14632,-1.57878
4.8406,1.30297,2.11085,-1.60939
5.42739,0.72486,2.1705,-1.60345
6.15153,-0.00471198,2.08279,-1.58881
6.21423,-0.0520121,2.09987,-1.61421
6.1415,0.00714358,2.09363,-1.60868
6.19245,-0.0285399,2.08912,-1.61366
6.4107,-0.246487,2.10204,-1.61404
6.41671,-0.2752,2.1019,-1.61435
6.45939,-0.317244,2.11341,-1.61258
6.47532,-0.330887,2.1138,-1.61202
4.1732,1.97764,2.128,-1.58722
4.0342,2.11466,2.10961,-1.57134
4.96342,1.16932,2.08067,-1.63384
4.92751,1.21996,2.07358,-1.62559
5.01825,1.13169,2.07434,-1.62516
5.77885,0.381059,2.07847,-1.59211
5.78039,0.345836,2.07773,-1.5931
5.19392,0.95298,2.09039,-1.58321
5.05487,1.13021,2.13674,-1.6121
5.40448,0.773077,2.09666,-1.58696
5.32196,0.874713,2.11849,-1.58057
5.72761,0.42112,2.13164,-1.62989
5.7673,0.428123,2.13106,-1.63076
5.92693,0.255979,2.11745,-1.60693
5.50267,0.675608,2.10039,-1.60146
5.37539,0.812906,2.12766,-1.62473
5.36774,0.827762,2.13212,-1.5895
5.65653,0.525237,2.09554,-1.57218
5.59064,0.60756,2.11767,-1.57761
6.18909,-0.0107948,2.10025,-1.51669
5.93096,0.234256,2.14442,-1.57296
5.81864,0.327419,2.14046,-1.57533
5.85416,0.302071,2.13849,-1.58336
5.04553,1.11398,2.13192,-1.6327
5.93365,0.19347,2.09007,-1.56228
5.5921,0.546208,2.07751,-1.56914
5.67642,0.427275,2.06998,-1.60985
5.60044,0.532119,2.10125,-1.58748
5.75965,0.373611,2.10713,-1.61917
5.5261,0.554066,2.09463,-1.61727
5.59026,0.552845,2.10015,-1.6115
5.04223,1.08509,2.11583,-1.60452
5.39982,0.726566,2.08277,-1.59175
5.78714,0.373712,2.14232,-1.59121
5.21759,0.953974,2.14772,-1.62318
4.88873,1.25832,2.12828,-1.57481
4.87999,1.24877,2.12879,-1.57477
4.78043,1.37208,2.13652,-1.60869
4.84254,1.27015,2.13576,-1.59013
4.85386,1.28253,2.13549,-1.59024
5.39938,0.722346,2.17397,-1.59403
5.44298,0.681031,2.15193,-1.5998
5.60233,0.499991,2.13929,-1.57011
5.42944,0.668191,2.10414,-1.57247
5.97011,0.140492,2.11927,-1.56843
6.15307,-0.020193,2.14487,-1.60897
6.13111,-0.000319443,2.16698,-1.61314
6.39992,-0.268866,2.15701,-1.59512
6.4564,-0.301025,2.09362,-1.60297
6.17504,-0.00396168,2.1361,-1.56595
5.3264,0.845212,2.13607,-1.63981
5.64066,0.51183,2.14344,-1.59555
5.49321,0.672047,2.14675,-1.59355
5.45149,0.656074,2.14619,-1.59419
5.68435,0.43968,2.1176,-1.58224
5.69974,0.440735,2.12502,-1.59619
5.6358,0.497821,2.11506,-1.58861
5.33972,0.774723,2.09307,-1.62097
5.3779,0.765789,2.09274,-1.62658
5.17112,0.988497,2.09583,-1.62079
5.14685,0.97186,2.09568,-1.62073
5.77806,0.374962,2.10093,-1.60956
5.42195,0.7235,2.16081,-1.6035
6.46532,-0.313909,2.09954,-1.59671
6.88664,-0.731681,2.1375,-1.6001
4.81221,1.34212,2.11242,-1.62631
5.41472,0.722659,2.15159,-1.59331
5.50195,0.639983,2.15975,-1.57827
6.22855,-0.0718144,2.13306,-1.6302
4.81168,1.339,2.14205,-1.57633
5.68214,0.467097,2.08889,-1.58358
5.70307,0.450796,2.10057,-1.59656
5.58017,0.591427,2.12963,-1.63143
5.37652,0.771641,2.13211,-1.62439
4.54092,1.6238,2.12442,-1.66007
4.41808,1.73842,2.13588,-1.60459
5.30112,0.862563,2.14318,-1.60344
5.17174,1.0688,2.11794,-1.62516
5.25582,0.87351,2.10691,-1.63187
5.24444,0.904932,2.10473,-1.62613
6.3248,-0.121685,2.11148,-1.58691
6.34283,-0.158322,2.10419,-1.58096
6.36329,-0.196674,2.10249,-1.58054
6.70196,-0.528322,2.1278,-1.62067
5.38827,0.776761,2.10257,-1.57225
5.00222,1.1896,2.13246,-1.56547
5.58235,0.578696,2.09842,-1.59888
5.60554,0.558052,2.09465,-1.61332
5.79939,0.382007,2.11218,-1.63427
5.83731,0.347192,2.12346,-1.61623
5.87286,0.299278,2.16713,-1.59586
5.73072,0.441231,2.14921,-1.58979
5.0748,1.11125,2.12953,-1.61092
4.79452,1.381,2.14301,-1.60151
6.74541,-0.587849,2.14137,-1.5911
5.76719,0.410576,2.11063,-1.59706
5.7617,0.365076,2.14572,-1.60536
5.40949,0.778985,2.17564,-1.60143
4.84684,1.33484,2.14318,-1.60698
6.23277,-0.077839,2.14343,-1.61114
5.40883,0.78127,2.15112,-1.62637
5.2097,0.960286,2.14626,-1.5727
5.24781,0.992038,2.14622,-1.5729
5.24305,0.972251,2.14586,-1.57461
5.22343,0.935057,2.15317,-1.61308
5.40853,0.786517,2.11858,-1.62864
5.37414,0.801054,2.12964,-1.57841
5.43527,0.735002,2.12855,-1.57368
5.57704,0.580291,2.13993,-1.60821
6.00597,0.173965,2.14194,-1.60737
5.8807,0.306904,2.10936,-1.61165
6.38915,-0.211431,2.14163,-1.63072
6.4114,-0.2175,2.14167,-1.63099
6.50729,-0.312243,2.14853,-1.61865
4.55368,1.64159,2.14569,-1.59368
4.8618,1.329,2.12267,-1.58157
5.48469,0.704537,2.08911,-1.6136
7.12874,-0.952643,2.10693,-1.58635
6.035,0.143629,2.1712,-1.6028
5.94848,0.273368,2.21275,-1.61969
5.45967,0.738001,2.16614,-1.62005
6.08759,0.11601,2.15449,-1.59729
6.28326,-0.0975606,2.12084,-1.58458
6.54542,-0.331371,2.15758,-1.55305
6.18722,0.0164467,2.1534,-1.62422
6.26103,-0.077813,2.12235,-1.56162
4.67883,1.49935,2.12627,-1.57887
5.38857,0.770725,2.1643,-1.6088
5.55421,0.608458,2.14126,-1.55135
5.54144,0.609625,2.19412,-1.5475
5.51856,0.631206,2.18739,-1.55128
5.78957,0.384994,2.15439,-1.62785
5.20256,0.953667,2.16647,-1.56221
5.07741,1.11259,2.19496,-1.56458
5.32851,0.86738,2.12325,-1.62919
4.61532,1.50395,2.13067,-1.60114
5.87977,0.290768,2.14002,-1.61485
4.74759,1.38453,2.11024,-1.61658
4.47873,1.68018,2.16751,-1.61843
4.27339,1.87885,2.18381,-1.61427
4.9459,1.19351,2.14126,-1.60439
4.21629,1.9259,2.08835,-1.61176
4.27287,1.82147,2.09561,-1.61461
5.27615,0.869369,2.17706,-1.60549
5.61162,0.513345,2.12783,-1.58632
5.2757,0.852476,2.1316,-1.58568
5.10767,1.02699,2.13681,-1.60284
5.08358,1.05614,2.1426,-1.60409
5.63036,0.522376,2.11188,-1.57344
5.37585,0.778755,2.12738,-1.58145
5.36803,0.740796,2.12943,-1.57367
5.39196,0.732365,2.12661,-1.57309
4.64878,1.47088,2.10783,-1.567
4.66832,1.50078,2.10845,-1.56846
4.59445,1.4657,2.10935,-1.56973
5.081,1.02029,2.14232,-1.59766
4.61893,1.44423,2.13988,-1.6332
4.80861,1.23808,2.11693,-1.61658
4.8528,1.19961,2.13114,-1.58496
5.68935,0.364035,2.16663,-1.60801
5.38728,0.669423,2.13618,-1.59858
5.28906,0.816241,2.13522,-1.60386
5.64239,0.462318,2.06881,-1.57195
5.60508,0.461929,2.0699,-1.56897
4.98772,1.13778,2.14381,-1.60371
5.22347,0.861314,2.17531,-1.59011
5.21274,0.879444,2.18143,-1.58668
6.33293,-0.26352,2.10479,-1.60826
6.15125,-0.103872,2.08652,-1.59927
5.92559,0.156086,2.10692,-1.62588
5.13752,0.911588,2.09631,-1.59387
5.20792,0.846195,2.13149,-1.60018
5.25046,0.824042,2.13027,-1.59999
5.32426,0.709449,2.1594,-1.61521
5.76338,0.289895,2.15304,-1.61152
5.53209,0.523465,2.15301,-1.64458
5.60275,0.469254,2.15119,-1.64131
5.84378,0.199509,2.11051,-1.60456
5.27478,0.753947,2.10701,-1.61728
5.46748,0.553699,2.10059,-1.60726
5.48689,0.532962,2.12798,-1.63191
5.72635,0.323057,2.14798,-1.58985
5.54434,0.506954,2.15963,-1.58398
5.54216,0.503445,2.143,-1.54078
5.74954,0.293353,2.15158,-1.54795
4.69094,1.33815,2.15634,-1.60637
5.02104,1.03298,2.07862,-1.60379
4.88407,1.16138,2.07395,-1.59939
4.79816,1.27414,2.0565,-1.6259
4.12697,1.94401,2.13514,-1.59174
4.79389,1.27446,2.09095,-1.58727
4.72478,1.32148,2.07273,-1.62842
4.70702,1.33097,2.11504,-1.61647
4.8985,1.12662,2.14183,-1.59156
5.80878,0.223867,2.11768,-1.59961
5.82432,0.209366,2.12051,-1.61167
5.16844,0.832055,2.14117,-1.60472
5.09976,0.901208,2.14426,-1.58166
5.57481,0.436693,2.15608,-1.56227
5.55999,0.420525,2.15601,-1.5625
5.91914,0.118251,2.13368,-1.64488
5.63795,0.352302,2.11013,-1.57465
5.59318,0.418951,2.18695,-1.62297
5.80024,0.183538,2.16235,-1.5472
5.80212,0.18915,2.1605,-1.54843
5.09267,0.876132,2.12155,-1.56918
5.12616,0.861757,2.07218,-1.59896
5.0829,0.902875,2.19002,-1.55212
5.37302,0.607771,2.13859,-1.58099
5.42777,0.571234,2.08465,-1.61328
5.48808,0.461169,2.12109,-1.57163
5.7146,0.279615,2.11574,-1.61521
5.45314,0.532385,2.13796,-1.57386
5.50696,0.487299,2.13885,-1.55992
5.65003,0.333085,2.14959,-1.57502
5.65331,0.3205,2.14922,-1.57242
5.93223,0.0741066,2.14692,-1.61464
5.21757,0.791028,2.13674,-1.59217
5.18209,0.78212,2.12279,-1.62532
5.16809,0.822147,2.18308,-1.5954
5.05018,0.912771,2.15009,-1.61321
5.95259,0.0336595,2.14357,-1.60095
5.12267,0.842837,2.10298,-1.62741
5.16119,0.847165,2.10532,-1.61515
5.18443,0.813482,2.10024,-1.6161
4.25066,1.76711,2.13987,-1.60422
4.09816,1.85423,2.14963,-1.63438
5.82416,0.157127,2.10133,-1.58483
5.14806,0.793592,2.08327,-1.61399
6.41048,-0.416876,2.07996,-1.59066
6.49134,-0.509722,2.0766,-1.62408
6.49781,-0.519039,2.06964,-1.63428
5.65378,0.380662,2.08741,-1.56704
5.42438,0.602008,2.08516,-1.60109
6.08474,-0.0743073,2.10897,-1.62382
6.44164,-0.459012,2.13036,-1.59721
6.37222,-0.383273,2.12903,-1.60197
5.77809,0.218289,2.11058,-1.60989
5.61992,0.374992,2.12524,-1.61649
4.92453,1.07051,2.15595,-1.63905
5.20366,0.777419,2.17801,-1.61876
5.53719,0.468543,2.14325,-1.60028
5.96186,-0.000537024,2.12006,-1.63453
5.31988,0.651982,2.14084,-1.60343
5.1614,0.806248,2.13925,-1.62383
4.88854,1.07229,2.15477,-1.60901
4.86976,1.04976,2.14717,-1.59479
4.91463,1.02936,2.14771,-1.59509
6.10481,-0.141705,2.12126,-1.62966
6.19376,-0.216359,2.11266,-1.64351
6.12752,-0.155566,2.1106,-1.63817
4.91689,1.04267,2.11297,-1.58117
5.40874,0.537607,2.17897,-1.61691
5.60059,0.348506,2.17693,-1.64338
5.59188,0.339932,2.17525,-1.64104
5.68807,0.243784,2.17958,-1.63978
5.6636,0.307508,2.1614,-1.62839
4.27894,1.65474,2.10305,-1.60313
5.06426,0.893465,2.06758,-1.61446
5.30744,0.653266,2.04567,-1.62089
5.15674,0.803719,2.09677,-1.62169
5.77154,0.194728,2.10054,-1.62022
5.70259,0.226281,2.13001,-1.58731
5.13814,0.803152,2.1307,-1.60822
4.91665,0.991012,2.10658,-1.61237
5.89213,0.0335561,2.155,-1.58005
6.09192,-0.144096,2.14499,-1.58899
5.65466,0.327733,2.1208,-1.62837
5.07509,0.896961,2.07844,-1.59656
5.64935,0.327254,2.0839,-1.62528
5.4544,0.525358,2.13117,-1.62454
4.4755,1.49921,2.17005,-1.58196
4.53653,1.43508,2.18026,-1.61827
4.91121,1.03828,2.18772,-1.60269
4.81452,1.12972,2.09106,-1.58947
5.30303,0.635329,2.08471,-1.56348
5.41909,0.525328,2.12734,-1.61183
5.0434,0.900154,2.08118,-1.57171
5.06129,0.917982,2.08098,-1.57133
5.71127,0.274473,2.09216,-1.57031
5.82107,0.122694,2.11053,-1.54574
5.52789,0.485704,2.17805,-1.61448
5.70663,0.257125,2.19492,-1.61391
5.06042,0.937843,2.129,-1.58998
5.22936,0.768403,2.14665,-1.60846
5.10025,0.894421,2.12688,-1.59294
5.91255,0.0820844,2.12059,-1.6001
4.88258,1.08956,2.09879,-1.59874
5.08867,0.8907,2.06912,-1.59446
5.4681,0.543691,2.07072,-1.58316
4.94609,1.05854,2.11141,-1.57228
5.24818,0.741914,2.09671,-1.60988
5.26915,0.759591,2.12043,-1.59445
5.22275,0.822185,2.11997,-1.59455
5.54681,0.491457,2.11911,-1.6031
5.94741,0.044829,2.09125,-1.57453
5.06373,0.94074,2.10407,-1.57495
4.95502,1.07957,2.09912,-1.62366
4.97869,1.05928,2.09593,-1.62164
5.50456,0.542376,2.14361,-1.59862
5.63366,0.416826,2.14278,-1.61759
5.36359,0.685413,2.10867,-1.61903
5.13009,0.893469,2.14439,-1.63936
5.38445,0.634768,2.14857,-1.58535
5.72789,0.289472,2.12743,-1.57176
5.59163,0.426701,2.16134,-1.595
5.59943,0.415607,2.1312,-1.58205
4.27131,1.75169,2.08416,-1.61622
4.17532,1.84746,2.16066,-1.60472
4.89992,1.08709,2.14395,-1.62427
5.91438,0.103392,2.11252,-1.55427
5.31517,0.699746,2.19245,-1.60753
5.57759,0.411783,2.17282,-1.59153
5.48681,0.489277,2.16882,-1.59454
5.49895,0.502408,2.16837,-1.59382
5.34363,0.660166,2.15103,-1.61329
5.57206,0.417648,2.15457,-1.56087
5.52013,0.466522,2.18092,-1.56987
5.40665,0.582157,2.18265,-1.57731
5.78917,0.207537,2.15285,-1.61896
5.80223,0.207483,2.15466,-1.62304
6.2208,-0.176898,2.12016,-1.60689
4.79091,1.21692,2.14576,-1.60076
5.91121,0.135214,2.05355,-1.59634
5.91125,0.118142,2.05683,-1.61442
6.07782,-0.0456085,2.22246,-1.58032
4.81989,1.21694,2.08567,-1.61771
5.08791,0.950621,2.08751,-1.61591
4.48334,1.56592,2.13262,-1.60542
4.97535,1.09405,2.16309,-1.63526
5.12521,0.975964,2.09777,-1.60411
4.81383,1.27751,2.16045,-1.5763
4.37674,1.65778,2.18869,-1.59513
6.73725,-0.698999,2.10912,-1.61007
6.448,-0.346709,2.13786,-1.62954
6.1751,-0.0954585,2.13777,-1.59997
5.15927,0.916797,2.17398,-1.59805
5.16448,0.897971,2.11168,-1.58217
5.02601,1.04518,2.12168,-1.5985
5.41173,0.667712,2.10391,-1.60978
5.43077,0.649833,2.12114,-1.58187
5.34352,0.740707,2.14521,-1.56455
5.50599,0.574277,2.13513,-1.5687
5.35085,0.733541,2.14115,-1.63662
5.18401,0.901957,2.12056,-1.62801
4.74241,1.3291,2.13714,-1.59353
5.15728,0.96483,2.09561,-1.61567
5.20111,0.923774,2.09801,-1.61375
6.10538,-0.0348707,2.13378,-1.5811
5.57176,0.533993,2.09879,-1.60942
5.53521,0.583263,2.10657,-1.58241
5.55526,0.560192,2.12157,-1.5645
5.75086,0.342521,2.13695,-1.56942
5.11844,0.987562,2.13264,-1.59048
6.24518,-0.154137,2.14485,-1.61334
5.85142,0.260613,2.08857,-1.58517
5.14286,0.943589,2.08042,-1.60706
5.08132,0.98702,2.15414,-1.60237
5.78012,0.295441,2.10432,-1.58571
5.21483,0.85265,2.14251,-1.61331
5.3543,0.698958,2.08296,-1.58017
5.00163,1.02045,2.06856,-1.55433
4.89444,1.12009,2.11956,-1.62915
5.32351,0.701128,2.12067,-1.61117
5.85897,0.163599,2.14392,-1.58448
5.66224,0.427372,2.09536,-1.58957
4.79667,1.26564,2.16701,-1.63247
4.91171,1.12016,2.20532,-1.60187
4.93526,1.12862,2.15988,-1.59147
6.57479,-0.463841,2.13353,-1.6198
4.74565,1.36628,2.12306,-1.61633
5.50752,0.597591,2.11657,-1.61154
5.48276,0.655304,2.12584,-1.61186
5.41453,0.689358,2.12212,-1.59777
4.74518,1.40606,2.07717,-1.60897
5.43873,0.7007,2.12076,-1.59675
4.10654,2.03679,2.13229,-1.59559
6.12762,0.0269146,2.12485,-1.62274
6.11652,0.0512312,2.09013,-1.59348
6.07564,0.0903898,2.14892,-1.6123
5.42146,0.735772,2.16015,-1.61912
5.73281,0.382111,2.1721,-1.60576
5.73467,0.429401,2.16941,-1.6069
5.66475,0.487556,2.10091,-1.6091
5.9929,0.165459,2.11176,-1.58578
6.33077,-0.143788,2.09301,-1.61572
6.47456,-0.299719,2.13121,-1.62566
5.34947,0.781416,2.17416,-1.58281
5.30908,0.837436,2.1617,-1.61938
5.18955,0.988333,2.09491,-1.58785
5.59537,0.581212,2.08384,-1.60577
5.37659,0.805316,2.1205,-1.61834
5.88599,0.294986,2.09375,-1.60346
5.15958,1.01895,2.17159,-1.60181
6.64778,-0.474283,2.12516,-1.59466
6.22042,-0.0176069,2.0826,-1.61258
5.92566,0.259318,2.13072,-1.60627
5.3035,0.868377,2.10403,-1.60603
5.06013,1.15531,2.15059,-1.59708
5.71579,0.510946,2.19647,-1.62175
7.28108,-1.04442,2.07911,-1.60803
7.21869,-1.00238,2.08103,-1.60858
4.13131,2.09825,2.18992,-1.5933
4.93441,1.27714,2.05898,-1.60876
5.24553,0.924126,2.08456,-1.59304
5.22584,0.906222,2.08533,-1.59341
4.90065,1.30362,2.13991,-1.61974
5.49368,0.661727,2.13528,-1.59996
6.03177,0.111775,2.12326,-1.59959
5.84422,0.332242,2.07669,-1.60618
5.38,0.826626,2.15976,-1.57981
6.49011,-0.306715,2.13159,-1.60507
5.7486,0.467291,2.12564,-1.60326
5.36876,0.814003,2.15628,-1.61093
5.60556,0.550369,2.16283,-1.61938
5.45241,0.706502,2.17215,-1.5942
5.44258,0.699075,2.17321,-1.59443
6.10166,0.0639473,2.13218,-1.64417
6.06271,0.105148,2.13489,-1.63681
5.83633,0.338113,2.14133,-1.64244
5.85485,0.310149,2.01614,-1.58114
6.22825,-0.0546093,2.20243,-1.63591
6.38703,-0.235563,2.14673,-1.60817
6.68005,-0.515043,2.13221,-1.60809
6.74445,-0.597079,2.15816,-1.57251
5.42925,0.711952,2.1257,-1.61572
5.38079,0.758142,2.15871,-1.61011
6.3386,-0.201964,2.14405,-1.61051
6.34149,-0.200786,2.14312,-1.61027
5.7417,0.419243,2.16218,-1.62759
5.21189,0.94386,2.16129,-1.61437
5.37419,0.811404,2.11941,-1.61674
5.39907,0.824869,2.11702,-1.61969
5.6056,0.584335,2.11948,-1.61678
5.70727,0.537606,2.14784,-1.6141
5.66163,0.560565,2.14353,-1.61184
6.1285,0.0751044,2.12094,-1.61357
6.21445,0.0437237,2.1198,-1.60594
4.91282,1.30497,2.12766,-1.6357
5.54707,0.693869,2.15411,-1.60118
5.37491,0.891902,2.14201,-1.6119
5.26641,1.00229,2.10972,-1.64625
5.31535,0.955725,2.10309,-1.61941
5.20798,1.06412,2.14405,-1.64064
5.09674,1.1452,2.10745,-1.62239
4.51149,1.7402,2.14174,-1.62857
4.8111,1.42083,2.10895,-1.59132
4.70985,1.53397,2.10547,-1.58341
4.93577,1.31746,2.10064,-1.54239
5.06006,1.19348,2.12615,-1.61897
5.42296,0.823051,2.14852,-1.62721
6.0312,0.214244,2.15462,-1.57993
5.25475,1.01119,2.09543,-1.60396
4.80263,1.47178,2.12625,-1.61982
4.8084,1.47929,2.12633,-1.6192
4.78111,1.52326,2.1213,-1.63406
4.64813,1.65994,2.11605,-1.63794
5.51683,0.763713,2.12548,-1.6038
6.19584,0.127346,2.13077,-1.63768
6.1829,0.125525,2.1185,-1.59508
4.57434,1.73131,2.13261,-1.61929
4.48786,1.80713,2.13902,-1.62569
4.94751,1.32174,2.11041,-1.59759
4.75709,1.51392,2.09802,-1.59089
4.80559,1.49075,2.11388,-1.60357
4.62338,1.64783,2.14257,-1.60909
5.02006,1.29103,2.11148,-1.59491
5.03496,1.24288,2.10963,-1.59113
5.06872,1.18626,2.144,-1.5721
5.6707,0.594089,2.1506,-1.64384
5.69248,0.575265,2.17055,-1.58123
5.55861,0.692461,2.17836,-1.58841
4.8339,1.42458,2.13491,-1.61102
5.28655,1.002,2.12917,-1.58025
4.20048,2.04204,2.12814,-1.6343
4.5919,1.67916,2.10097,-1.5756
4.00477,2.266,2.11006,-1.61395
4.02315,2.24439,2.09311,-1.61707
6.1475,0.110303,2.13545,-1.60417
5.81061,0.418232,2.14843,-1.63016
4.44845,1.83945,2.0663,-1.59033
5.02436,1.16229,2.0738,-1.63681
5.52825,0.719831,2.10718,-1.58517
5.85352,0.375419,2.12592,-1.58526
5.91253,0.347715,2.12631,-1.58095
5.48761,0.714714,2.13921,-1.61441
5.08446,1.11395,2.09799,-1.60353
4.68972,1.54969,2.0859,-1.55456
5.00753,1.23751,2.07324,-1.56536
5.11486,1.149,2.058,-1.58403
5.17524,1.13181,2.05123,-1.58168
5.33936,0.945032,2.16081,-1.60448
5.36141,0.878159,2.15607,-1.6006
4.90845,1.3468,2.19908,-1.60824
5.00059,1.27111,2.17511,-1.59232
5.52673,0.755843,2.0813,-1.5709
5.98518,0.277023,2.11544,-1.60009
5.9507,0.267683,2.11066,-1.59606
6.02216,0.292805,2.11065,-1.59632
6.01457,0.289667,2.10705,-1.59172
5.74464,0.49554,2.14646,-1.59288
5.2737,0.979048,2.11475,-1.5479
6.01595,0.244988,2.16855,-1.62005
6.07216,0.157365,2.16072,-1.62277
5.8744,0.364319,2.15804,-1.62601
6.06979,0.166203,2.10286,-1.59187
6.24076,-0.000325335,2.09671,-1.61667
6.16363,0.103754,2.10077,-1.60136
6.11672,0.149437,2.09003,-1.59894
4.62771,1.59103,2.16896,-1.61558
4.82075,1.42244,2.14419,-1.5914
4.22898,1.99273,2.15079,-1.60519
5.88865,0.307876,2.08579,-1.57743
5.88723,0.30684,2.06582,-1.55736
5.89683,0.295415,2.15001,-1.61366
5.06131,1.1788,2.11324,-1.57616
4.73603,1.48912,2.1563,-1.61147
5.01373,1.18705,2.15715,-1.62206
5.25024,0.957675,2.12881,-1.5881
5.41262,0.792739,2.09348,-1.59296
5.14608,1.02913,2.0909,-1.54326
6.75484,-0.548571,2.12663,-1.5663
7.09285,-0.913973,2.15195,-1.59149
6.24285,-0.0331111,2.08639,-1.59724
5.13193,1.05354,2.18469,-1.59915
5.0901,1.08741,2.16987,-1.59892
4.8497,1.35773,2.15031,-1.59004
5.77161,0.443428,2.09298,-1.60919
5.72354,0.426621,2.09498,-1.60629
5.64151,0.576452,2.13085,-1.59478
4.30541,1.90218,2.1509,-1.60378
5.64609,0.548541,2.1219,-1.59132
5.70566,0.49228,2.10643,-1.59105
4.78762,1.41818,2.10532,-1.5997
5.00721,1.19194,2.07496,-1.59959
4.3101,1.89009,2.15001,-1.61331
4.31673,1.87176,2.14882,-1.61245
4.27439,1.91293,2.15856,-1.6358
4.32778,1.89756,2.16889,-1.64729
4.80883,1.38209,2.06857,-1.56331
4.27282,1.88795,2.10857,-1.64577
4.27106,1.94885,2.11147,-1.59652
4.52307,1.68534,2.12466,-1.60959
4.41937,1.79839,2.1141,-1.58025
5.03034,1.18299,2.1231,-1.6017
6.33664,-0.110246,2.07242,-1.56059
6.17991,0.0473475,2.10922,-1.58444
6.37435,-0.163037,2.10038,-1.62543
6.01986,0.215643,2.09176,-1.58463
6.23088,0.014257,2.11191,-1.61841
6.39206,-0.172464,2.10324,-1.61776
6.50643,-0.247647,2.11284,-1.60175
5.48145,0.785428,2.13731,-1.61039
5.48406,0.7773,2.13591,-1.60725
5.92792,0.322496,2.1504,-1.55793
6.2591,-0.00150948,2.14753,-1.63392
6.10849,0.145919,2.15533,-1.58328
4.26934,2.02535,2.08266,-1.60374
6.22732,0.0657054,2.13057,-1.59688
4.77187,1.52396,2.13445,-1.62083
5.6099,0.677594,2.11315,-1.58861
5.59315,0.692743,2.10575,-1.58186
5.52877,0.724266,2.11747,-1.62302
5.56502,0.74832,2.11604,-1.62543
5.94304,0.358337,2.10996,-1.57189
6.0335,0.226404,2.09521,-1.5722
5.91844,0.355021,2.1005,-1.58328
6.50966,-0.23273,2.11835,-1.60899
6.58293,-0.310353,2.0996,-1.57679
6.67497,-0.403136,2.09075,-1.55784
6.29293,-0.0239385,2.05279,-1.62569
4.58967,1.66241,2.17047,-1.61129
5.20616,1.05863,2.15454,-1.60734
5.06335,1.20303,2.16155,-1.61373
6.79041,-0.547,2.09719,-1.5818
6.93318,-0.677885,2.0792,-1.55532
6.75707,-0.50213,2.08999,-1.56096
7.00288,-0.753715,2.05064,-1.56241
6.85787,-0.610292,2.0317,-1.61937
4.74556,1.50477,2.19926,-1.58557
6.02499,0.207408,2.0992,-1.63532
6.03887,0.193997,2.09895,-1.63869
5.27403,0.989012,2.12257,-1.61917
5.38561,0.889374,2.12156,-1.617
4.44795,1.83472,2.12378,-1.62782
4.43605,1.84249,2.12325,-1.63168
4.83118,1.42763,2.13236,-1.61154
5.27085,0.983945,2.22379,-1.60459
5.78449,0.513894,2.16744,-1.63482
5.51364,0.742424,2.07931,-1.6327
6.00948,0.250113,2.11614,-1.60054
6.11404,0.152656,2.12511,-1.60416
5.94737,0.363175,2.06878,-1.59931
5.91979,0.34658,2.06867,-1.59959
5.63574,0.632885,2.08666,-1.59385
5.73809,0.534454,2.18691,-1.62727
