kappa1,kappa2,kappa3,xi1
5.00415,1.342,2.10021,-1.5619
4.91712,1.4175,2.09456,-1.5401
4.8256,1.52041,2.10955,-1.53686
6.12629,0.215432,2.13865,-1.52272
4.96184,1.37668,2.13375,-1.66674
5.54641,0.797758,2.16346,-1.599
5.35061,0.99502,2.16224,-1.54553
6.88242,-0.566081,2.13454,-1.67977
5.48049,0.848082,2.16149,-1.56616
5.0553,1.29059,2.12201,-1.65134
5.32479,1.02754,2.12262,-1.61012
5.31632,1.0039,2.1227,-1.61008
5.40086,0.946429,2.08748,-1.59678
5.59411,0.729676,2.10538,-1.66234
6.14001,0.188816,2.15978,-1.58559
4.90424,1.44001,2.16115,-1.62883
5.60427,0.705147,2.12834,-1.55939
5.81516,0.487513,2.14644,-1.5442
5.84572,0.492731,2.14721,-1.5455
5.16613,1.16504,2.11748,-1.66909
4.82607,1.5042,2.12238,-1.60596
4.97274,1.39606,2.10621,-1.56067
5.26483,1.05476,2.11491,-1.53486
5.05934,1.26833,2.10399,-1.59933
5.24411,1.0739,2.11812,-1.57627
4.68942,1.63998,2.12244,-1.60285
5.41508,0.898333,2.12129,-1.62101
5.5379,0.780403,2.13047,-1.58849
5.68817,0.632545,2.13118,-1.61345
6.20884,0.128269,2.11763,-1.64563
6.37087,-0.0407424,2.11432,-1.65335
6.59367,-0.287892,2.12452,-1.5983
5.14084,1.17592,2.1369,-1.66115
5.1191,1.16476,2.13669,-1.66101
5.81559,0.484367,2.108,-1.6465
5.87141,0.443423,2.11353,-1.59892
5.78714,0.526129,2.08343,-1.64678
6.16013,0.170704,2.06249,-1.64349
5.56557,0.770664,2.09565,-1.66081
5.67002,0.674064,2.09944,-1.66547
5.67202,0.669175,2.0988,-1.65027
5.6464,0.691808,2.09384,-1.65693
5.51383,0.80752,2.11153,-1.58432
5.69428,0.654823,2.12796,-1.58015
5.69409,0.651942,2.13764,-1.54292
5.39333,0.954947,2.11748,-1.67146
4.93482,1.41531,2.10898,-1.66036
4.71058,1.64307,2.1599,-1.62317
5.57109,0.782519,2.09654,-1.62134
6.14003,0.246406,2.15951,-1.54175
6.04576,0.320444,2.15528,-1.55967
6.18169,0.236142,2.14867,-1.58097
6.1684,0.21921,2.14974,-1.60929
6.14703,0.254116,2.07357,-1.65519
5.67172,0.710337,2.18842,-1.58313
5.18328,1.24035,2.1588,-1.60657
5.96992,0.447497,2.12029,-1.67422
5.64365,0.771089,2.1587,-1.59762
4.93765,1.4773,2.14144,-1.60988
5.09914,1.34123,2.14038,-1.61156
5.08764,1.31726,2.1408,-1.61159
5.84391,0.513462,2.12713,-1.61313
5.88301,0.485277,2.13891,-1.5602
5.10845,1.26161,2.15326,-1.56062
6.00569,0.361715,2.16277,-1.57646
5.14389,1.18377,2.07971,-1.58925
5.30829,1.02158,2.10171,-1.53654
5.91426,0.430163,2.15738,-1.64897
6.05479,0.282459,2.13688,-1.68635
6.05441,0.280834,2.13348,-1.6955
6.05539,0.305694,2.1319,-1.69105
6.16399,0.185123,2.12588,-1.66542
6.159,0.178922,2.12624,-1.6741
4.61214,1.732,2.13531,-1.55083
4.56055,1.78239,2.10593,-1.57575
4.81582,1.52776,2.09891,-1.54173
4.90097,1.44327,2.10217,-1.55075
4.9126,1.43221,2.0958,-1.53774
6.40786,-0.0880009,2.13944,-1.60562
5.38529,0.965097,2.10766,-1.55655
5.0019,1.33823,2.13855,-1.5992
5.39664,0.908888,2.11535,-1.62589
5.41683,0.929712,2.1154,-1.62619
4.94199,1.41495,2.132,-1.53304
4.89963,1.47309,2.13195,-1.5655
5.47841,0.863742,2.11812,-1.62242
5.51032,0.828449,2.11775,-1.62106
5.47525,0.862314,2.1371,-1.63183
5.43062,0.861891,2.11044,-1.67388
4.91219,1.40048,2.18263,-1.55922
4.89019,1.39573,2.18288,-1.55876
6.37455,-0.103695,2.14413,-1.55969
6.28094,0.00858424,2.12419,-1.55691
4.33274,1.97744,2.12881,-1.59902
5.79662,0.490345,2.11802,-1.64706
5.05184,1.25919,2.14963,-1.56558
5.48909,0.838613,2.12316,-1.54074
4.63518,1.67128,2.13305,-1.56958
5.1272,1.17566,2.13981,-1.55175
5.16047,1.1476,2.12064,-1.6352
4.81765,1.49625,2.13131,-1.62185
4.2363,2.05374,2.11239,-1.64319
4.82869,1.46033,2.10352,-1.65619
5.10543,1.17115,2.15822,-1.53715
5.09378,1.16928,2.15808,-1.53695
5.09716,1.17262,2.15767,-1.5368
4.6881,1.58017,2.16615,-1.64799
4.63616,1.63282,2.15731,-1.6551
5.28476,1.00359,2.17667,-1.63884
5.47342,0.817855,2.1058,-1.6209
5.72738,0.565158,2.1174,-1.60913
5.09415,1.20093,2.10479,-1.67163
4.60919,1.68279,2.1567,-1.55765
4.64875,1.60355,2.14749,-1.56744
5.4823,0.770278,2.10054,-1.60399
4.65059,1.5987,2.11116,-1.65577
4.78328,1.45645,2.13907,-1.6677
6.19192,0.0541614,2.11041,-1.6354
5.03017,1.21963,2.12289,-1.58348
4.94529,1.32476,2.1532,-1.54978
4.89,1.37258,2.15425,-1.54576
4.89918,1.38184,2.15462,-1.5463
5.72774,0.574285,2.14568,-1.54573
5.29543,0.987947,2.12534,-1.5371
6.0318,0.227156,2.11958,-1.57777
5.43663,0.82242,2.08729,-1.54045
5.14228,1.14246,2.16873,-1.63397
5.05841,1.20915,2.16356,-1.65413
5.43867,0.829718,2.10406,-1.63201
4.89031,1.38213,2.16347,-1.60115
4.70159,1.5717,2.10435,-1.56716
4.98407,1.30421,2.13965,-1.5712
5.53546,0.75268,2.10837,-1.58659
4.85446,1.43902,2.10003,-1.55507
5.01958,1.22512,2.18498,-1.57466
5.35966,0.922173,2.18186,-1.5532
5.34364,0.873962,2.18202,-1.55262
5.35503,0.869335,2.17077,-1.58601
5.46682,0.740254,2.11546,-1.5272
5.91586,0.289951,2.10872,-1.53466
5.41584,0.78508,2.15715,-1.66895
5.44371,0.818761,2.15762,-1.67009
6.02166,0.21459,2.13094,-1.64626
4.94357,1.29324,2.10095,-1.65409
4.96904,1.22263,2.10915,-1.62113
4.99421,1.24028,2.10893,-1.62187
5.07742,1.15552,2.12276,-1.63068
4.82445,1.39121,2.13479,-1.65097
4.82414,1.39344,2.1349,-1.60401
5.02015,1.18528,2.12835,-1.6215
4.46102,1.74169,2.11544,-1.57432
4.45635,1.74606,2.10319,-1.54333
4.42531,1.77919,2.10377,-1.57617
4.36849,1.84999,2.15753,-1.66091
4.52767,1.71228,2.12203,-1.61152
4.62549,1.58898,2.12492,-1.59851
4.47253,1.71047,2.10311,-1.57979
4.17231,2.03427,2.1095,-1.62179
5.75458,0.420529,2.14936,-1.63474
4.62699,1.52564,2.11628,-1.63867
4.82687,1.37191,2.15624,-1.63048
5.78769,0.376987,2.15483,-1.65796
5.21356,0.941106,2.10332,-1.5301
4.5007,1.65015,2.13531,-1.65108
4.79429,1.40482,2.13917,-1.64185
5.01436,1.18158,2.15718,-1.62587
4.91416,1.3086,2.15102,-1.61337
4.778,1.44824,2.11611,-1.56832
5.204,0.965029,2.10584,-1.57874
4.96396,1.25856,2.09452,-1.62738
4.83283,1.38034,2.09134,-1.66404
6.47709,-0.2652,2.1259,-1.51997
5.79653,0.414054,2.15322,-1.60052
5.60001,0.583688,2.17581,-1.67431
5.61483,0.579704,2.17503,-1.68043
6.46556,-0.284801,2.12463,-1.53837
6.47947,-0.269673,2.12469,-1.53838
6.40819,-0.202888,2.12371,-1.52233
5.37303,0.832354,2.17623,-1.62742
5.55773,0.644799,2.09401,-1.64608
5.66872,0.5291,2.10327,-1.6003
5.29324,0.916757,2.09964,-1.65352
5.18736,0.992385,2.105,-1.67072
5.72304,0.443323,2.18307,-1.6303
5.62572,0.571318,2.1652,-1.53341
4.80457,1.40258,2.1033,-1.60714
4.78033,1.38451,2.10363,-1.60642
5.83397,0.33494,2.16855,-1.66079
6.04495,0.13054,2.15739,-1.67275
4.97733,1.20301,2.07471,-1.54397
5.21175,0.954474,2.1273,-1.56093
6.02252,0.12694,2.12818,-1.64672
6.31857,-0.149081,2.14073,-1.66
5.99431,0.189741,2.16679,-1.57309
7.35916,-1.22777,2.18951,-1.55669
7.22015,-1.0898,2.2042,-1.55799
5.97898,0.206095,2.07089,-1.62317
5.41494,0.742082,2.18306,-1.61202
6.12353,0.0171489,2.20699,-1.54811
5.93404,0.190369,2.13858,-1.55615
5.94483,0.204771,2.13805,-1.55649
5.5182,0.637752,2.09099,-1.62904
5.97832,0.183655,2.1439,-1.6351
5.97104,0.178265,2.14403,-1.63518
5.99325,0.155052,2.15193,-1.63298
6.00876,0.172492,2.15166,-1.63264
6.74555,-0.607099,2.12538,-1.61885
6.76043,-0.593577,2.1256,-1.61913
6.76958,-0.599833,2.1256,-1.61861
6.44314,-0.291563,2.13219,-1.61543
6.34442,-0.184702,2.05505,-1.59282
6.08834,0.0794174,2.10509,-1.52442
6.78802,-0.62109,2.10306,-1.58211
7.16115,-1.00095,2.0958,-1.53486
7.15233,-1.02607,2.09477,-1.53438
7.06368,-0.916654,2.14002,-1.57302
7.14658,-1.0508,2.14253,-1.56545
7.0737,-0.97022,2.07668,-1.56868
6.11248,0.000797308,2.16727,-1.53883
6.0956,0.0179111,2.14282,-1.53077
5.59876,0.552033,2.15239,-1.55537
5.74688,0.353267,2.14438,-1.64559
6.12474,-0.0236179,2.12543,-1.62464
6.16264,-0.040747,2.12359,-1.65648
5.20761,0.932268,2.12543,-1.5531
5.54248,0.58163,2.12107,-1.67221
5.51485,0.613936,2.11597,-1.58207
6.35274,-0.230004,2.09243,-1.53842
5.1699,0.965586,2.12231,-1.57211
5.49513,0.643933,2.0943,-1.5541
5.99766,0.149136,2.18821,-1.66036
6.06133,0.0974985,2.16798,-1.6544
6.20808,-0.0736085,2.15876,-1.56895
4.45142,1.67964,2.12263,-1.57014
4.53599,1.58743,2.13921,-1.55858
5.21056,0.913134,2.14228,-1.53193
4.8483,1.29148,2.1801,-1.66903
4.86182,1.27711,2.15506,-1.56608
5.18325,0.965919,2.0931,-1.58009
5.65148,0.472088,2.08807,-1.55544
5.74317,0.354497,2.15703,-1.60518
5.71532,0.380826,2.1623,-1.61814
5.70831,0.397877,2.16062,-1.61787
5.2044,0.893557,2.14543,-1.60676
5.07995,1.03712,2.11988,-1.59235
6.80682,-0.698489,2.14509,-1.57189
5.7374,0.397955,2.09611,-1.55264
6.16345,-0.0289899,2.12689,-1.6008
5.72621,0.391848,2.11156,-1.65983
6.00854,0.106176,2.11139,-1.675
6.01138,0.100906,2.11126,-1.67538
6.05791,0.0746976,2.1263,-1.63357
6.25848,-0.120634,2.17587,-1.61706
6.27938,-0.148176,2.20185,-1.59139
5.73654,0.392475,2.06174,-1.59948
5.87176,0.261398,2.07434,-1.57443
5.8266,0.287083,2.07946,-1.55557
6.81263,-0.691458,2.06026,-1.60814
6.72888,-0.622294,2.06481,-1.59851
6.2578,-0.143182,2.10662,-1.5241
6.40486,-0.328616,2.09359,-1.52848
6.02375,0.0724745,2.12282,-1.58137
5.78173,0.312332,2.13129,-1.60635
5.91249,0.186856,2.15432,-1.58981
5.69214,0.388027,2.11578,-1.53914
5.33835,0.75412,2.10012,-1.61103
5.33038,0.770278,2.09984,-1.61267
4.9973,1.09426,2.12442,-1.61261
5.2584,0.835914,2.11944,-1.59639
5.0087,1.09412,2.13622,-1.65958
4.91193,1.19163,2.11735,-1.6535
5.31118,0.787485,2.10887,-1.66801
5.28389,0.750135,2.10881,-1.67227
5.21368,0.840466,2.11705,-1.64596
5.22776,0.823198,2.12362,-1.61997
5.34641,0.707602,2.16617,-1.5488
5.3169,0.740961,2.1611,-1.53155
5.30593,0.731718,2.16128,-1.53188
6.25179,-0.205872,2.1564,-1.60536
5.32983,0.718938,2.12475,-1.54218
5.49052,0.557316,2.11914,-1.54867
5.42281,0.618966,2.13495,-1.57153
5.91511,0.117256,2.14743,-1.53613
5.42558,0.621877,2.09825,-1.63176
5.07133,0.961062,2.12495,-1.6174
6.14262,-0.118487,2.14627,-1.56525
5.03902,1.00056,2.14343,-1.59288
4.93373,1.12192,2.13578,-1.61764
5.64572,0.40672,2.16557,-1.54132
5.13286,0.92244,2.04249,-1.57372
5.22045,0.833319,2.06023,-1.59105
5.40004,0.659147,2.08646,-1.60808
4.78535,1.2362,2.12172,-1.63642
6.18256,-0.179172,2.14458,-1.55322
5.02669,1.00295,2.15585,-1.58585
5.85154,0.169834,2.07697,-1.58675
5.74208,0.301806,2.17785,-1.57631
5.46022,0.580538,2.13323,-1.53275
5.35189,0.689699,2.09547,-1.60478
6.04062,-0.00489492,2.20762,-1.638
6.02579,0.0230164,2.20365,-1.619
6.80988,-0.790209,2.1038,-1.60683
5.40917,0.62622,2.06991,-1.66493
5.40767,0.625852,2.06834,-1.66883
4.79818,1.22828,2.08366,-1.638
5.18616,0.834096,2.08476,-1.53421
4.87538,1.18211,2.11858,-1.65213
4.96068,1.08306,2.14642,-1.64276
4.83931,1.20224,2.12183,-1.66024
4.83256,1.20675,2.12118,-1.6647
5.0394,1.02314,2.10489,-1.65635
5.93267,0.108843,2.12679,-1.52319
6.43305,-0.395416,2.1595,-1.60648
5.60525,0.435723,2.09507,-1.53395
5.53946,0.48548,2.09916,-1.55096
4.82207,1.21924,2.16732,-1.55383
4.56168,1.49709,2.21169,-1.6056
4.76964,1.25365,2.19764,-1.61354
4.79653,1.22237,2.16146,-1.60851
5.18434,0.835934,2.15056,-1.5895
5.23811,0.792914,2.09996,-1.56304
5.9212,0.0836096,2.15127,-1.55819
5.42528,0.576115,2.15252,-1.65015
4.77519,1.22215,2.10719,-1.58446
4.68258,1.31206,2.11135,-1.62305
4.71472,1.33648,2.11082,-1.62225
5.00173,0.999197,2.15705,-1.578
5.64928,0.359631,2.12112,-1.57002
4.55868,1.46434,2.15116,-1.66506
4.81306,1.20437,2.15018,-1.66211
4.8015,1.19324,2.15008,-1.66232
4.457,1.55572,2.12226,-1.60527
4.80324,1.21615,2.12257,-1.5924
4.70883,1.30629,2.13424,-1.58047
4.32129,1.70173,2.13047,-1.57436
4.20369,1.83072,2.12133,-1.57226
3.80852,2.21826,2.13491,-1.65875
4.1187,1.90556,2.13689,-1.64221
5.01448,1.01077,2.13809,-1.53955
3.96839,2.04726,2.1121,-1.61467
3.9741,2.05797,2.11206,-1.61487
4.47408,1.55905,2.09361,-1.63813
4.10245,1.90456,2.07262,-1.56524
4.32302,1.70543,2.19201,-1.56652
4.30694,1.73615,2.08706,-1.5825
5.2335,0.803702,2.09851,-1.52685
5.21065,0.79381,2.09814,-1.53398
5.23352,0.796157,2.10229,-1.56159
5.54853,0.502922,2.10923,-1.56634
5.14904,0.935458,2.15733,-1.62465
5.1333,0.902722,2.15683,-1.62515
5.05113,0.975038,2.15343,-1.59893
4.86737,1.16569,2.12308,-1.55312
4.41015,1.61411,2.12522,-1.60724
4.57432,1.49322,2.12891,-1.62407
4.56972,1.49221,2.12889,-1.62395
4.81293,1.24762,2.11571,-1.61491
4.79408,1.23389,2.11547,-1.61515
5.02567,1.00197,2.11485,-1.6203
4.32661,1.7016,2.15157,-1.55057
4.35108,1.68587,2.13388,-1.60127
4.3293,1.71373,2.13024,-1.61212
4.18457,1.81184,2.16315,-1.56821
4.41941,1.6173,2.17252,-1.6122
5.31758,0.688809,2.11074,-1.55786
5.24147,0.765187,2.09484,-1.53357
5.34879,0.668166,2.08066,-1.63844
5.46534,0.534828,2.18376,-1.60193
5.27981,0.743288,2.10637,-1.65509
5.27689,0.742323,2.10617,-1.65503
5.23641,0.790761,2.11041,-1.6392
4.37041,1.64555,2.11828,-1.64421
6.12835,-0.115146,2.13482,-1.63958
6.04638,-0.0300273,2.13746,-1.63829
4.9284,1.08858,2.09893,-1.53422
4.9809,1.05922,2.09761,-1.56703
4.97239,1.05759,2.09739,-1.56702
5.0886,0.938501,2.11389,-1.52309
5.08917,0.935716,2.11504,-1.5214
5.00853,1.01508,2.11772,-1.53985
5.24016,0.787526,2.12675,-1.55762
5.17054,0.824602,2.11824,-1.57913
5.01692,1.00295,2.13432,-1.60303
5.02751,0.997973,2.13422,-1.60419
5.11508,0.859233,2.10057,-1.64042
5.05132,0.959522,2.09525,-1.63646
4.29142,1.6639,2.18105,-1.59668
5.13084,0.856714,2.12537,-1.53625
5.51704,0.46238,2.1045,-1.53192
5.40776,0.575167,2.13005,-1.52657
4.74594,1.24758,2.13807,-1.54407
4.78889,1.20643,2.13338,-1.51664
4.78473,1.21231,2.1335,-1.51513
4.78898,1.21993,2.13779,-1.53165
4.89008,1.10688,2.12043,-1.53473
4.92599,1.07147,2.12312,-1.55511
4.92599,1.07147,2.12312,-1.55511
4.88344,1.12435,2.12693,-1.54024
4.73752,1.26075,2.12398,-1.56146
4.60291,1.38751,2.12727,-1.64179
4.71592,1.29418,2.12702,-1.57128
5.0687,0.936934,2.10412,-1.54711
5.32579,0.670372,2.1195,-1.61712
4.66136,1.30459,2.12392,-1.61483
5.11782,0.874925,2.11416,-1.68206
4.42259,1.60084,2.13783,-1.53854
4.26535,1.76733,2.15689,-1.55281
4.25491,1.78125,2.15554,-1.54456
4.73645,1.2858,2.14306,-1.55909
4.4136,1.61557,2.12578,-1.57038
4.093,1.94083,2.12392,-1.54695
4.11264,1.9554,2.12415,-1.54816
5.21593,0.813579,2.09486,-1.64928
5.0278,1.0018,2.12474,-1.65327
4.46686,1.56805,2.13782,-1.64756
4.6052,1.44521,2.12674,-1.65514
5.10443,0.945274,2.14115,-1.60766
5.332,0.730207,2.16457,-1.64232
5.67704,0.374972,2.13712,-1.55553
5.24073,0.831619,2.12485,-1.64783
5.22887,0.817501,2.12556,-1.66289
5.25502,0.826168,2.12601,-1.663
5.56713,0.538903,2.15204,-1.59362
4.88723,1.18998,2.15088,-1.54626
5.96281,0.137221,2.16731,-1.57455
5.48886,0.579591,2.11253,-1.55853
5.33126,0.741925,2.16429,-1.65996
5.3555,0.734279,2.07688,-1.57937
5.3679,0.750793,2.07731,-1.57938
4.89971,1.21112,2.11075,-1.61014
5.22794,0.889287,2.09628,-1.5741
5.02446,1.12307,2.11419,-1.59475
4.94665,1.20228,2.09777,-1.58835
4.87115,1.28401,2.10669,-1.59123
4.89803,1.28039,2.10657,-1.58625
4.18872,1.96039,2.14528,-1.53126
4.17853,1.95801,2.14524,-1.53064
4.73666,1.42293,2.15339,-1.58946
4.9576,1.23161,2.11297,-1.60063
5.67889,0.485135,2.10956,-1.66545
5.39898,0.729927,2.16283,-1.6249
6.17966,-0.0614609,2.14292,-1.54831
4.86657,1.26922,2.15262,-1.55387
4.88715,1.24226,2.16081,-1.53576
4.79609,1.32594,2.1545,-1.6588
4.77083,1.3128,2.15397,-1.6591
5.71242,0.406616,2.10099,-1.63131
5.59771,0.519604,2.14393,-1.64445
5.55414,0.559273,2.14038,-1.64378
5.67255,0.430598,2.14384,-1.64539
5.47118,0.612381,2.13131,-1.65845
5.82545,0.279642,2.17957,-1.64176
5.84163,0.245555,2.18369,-1.64197
5.86994,0.210531,2.19942,-1.62947
5.90114,0.1798,2.20163,-1.6316
5.78268,0.295359,2.19958,-1.6605
4.83776,1.26311,2.12938,-1.53122
5.11171,0.971613,2.12335,-1.56429
5.02822,1.05609,2.1193,-1.56216
4.97226,1.11745,2.11045,-1.56827
4.93227,1.15774,2.10458,-1.54499
4.91415,1.16952,2.08938,-1.54488
4.92296,1.19631,2.08953,-1.54399
5.00105,1.1175,2.18038,-1.58267
5.48577,0.600915,2.19826,-1.56926
5.01473,1.10772,2.10239,-1.60593
6.16594,-0.0647439,2.1781,-1.60167
6.35952,-0.256425,2.15988,-1.57747
6.06396,0.0387611,2.17385,-1.59782
5.86602,0.236741,2.07804,-1.60406
5.86326,0.241895,2.07794,-1.60316
4.61188,1.47945,2.15002,-1.55895
4.60407,1.4913,2.15343,-1.53943
4.57698,1.49359,2.15408,-1.53816
5.25015,0.853078,2.12329,-1.59375
5.22767,0.847591,2.12254,-1.59424
5.60094,0.513835,2.1368,-1.56466
5.59472,0.507144,2.13682,-1.56496
4.85536,1.26997,2.17326,-1.54363
4.86607,1.29059,2.17288,-1.54318
6.14803,0.0146294,2.10697,-1.58185
5.9191,0.249446,2.09927,-1.57674
6.17281,-0.0242135,2.08829,-1.56508
5.01588,1.13946,2.17556,-1.57276
4.23614,1.9342,2.149,-1.62816
3.9549,2.21817,2.09896,-1.56403
5.26474,0.880619,2.14603,-1.62748
5.41284,0.715685,2.14968,-1.6269
5.95449,0.184701,2.11308,-1.63234
4.61837,1.52356,2.15,-1.59003
4.73962,1.42659,2.14612,-1.53393
5.26981,0.879041,2.10505,-1.60725
4.90589,1.22948,2.12485,-1.581
5.97781,0.170972,2.12079,-1.63803
5.7616,0.397769,2.08221,-1.54955
5.38472,0.78344,2.14654,-1.66748
5.18467,0.949487,2.12957,-1.65583
5.19837,0.972144,2.12945,-1.65521
6.26818,-0.0824122,2.13323,-1.57797
6.38982,-0.185805,2.08622,-1.58065
6.38827,-0.200986,2.13783,-1.56174
6.42776,-0.229984,2.13913,-1.55327
6.60414,-0.400249,2.13014,-1.55078
6.11706,0.0674907,2.1213,-1.51449
6.10803,0.0633206,2.12118,-1.51471
5.90008,0.283225,2.14237,-1.57709
6.08381,0.0992601,2.1456,-1.59486
6.15462,0.0140726,2.14697,-1.59475
6.01287,0.224298,2.13604,-1.54832
6.31799,-0.125214,2.14188,-1.56235
5.737,0.461074,2.11365,-1.5438
5.09833,1.08963,2.09508,-1.54478
5.09608,1.10037,2.09555,-1.54496
5.17338,1.01941,2.10367,-1.53532
5.1867,1.02693,2.10419,-1.53616
5.92292,0.287113,2.17669,-1.58146
5.18748,1.03537,2.11745,-1.57473
5.62879,0.584942,2.12069,-1.57279
5.67042,0.563332,2.11882,-1.57525
5.266,0.926172,2.11208,-1.53198
5.89656,0.305663,2.14224,-1.55278
6.04478,0.146717,2.15453,-1.6073
6.03788,0.161416,2.15383,-1.60695
4.77749,1.43422,2.15624,-1.54403
5.17801,1.03388,2.15159,-1.57685
5.24449,0.979893,2.13611,-1.52218
5.24354,0.941656,2.0937,-1.59089
5.39047,0.831598,2.07659,-1.5929
5.10944,1.08407,2.08896,-1.56566
5.05221,1.13279,2.1082,-1.59854
5.00466,1.18588,2.10875,-1.56617
5.63041,0.556551,2.14819,-1.5893
5.15409,1.04446,2.13916,-1.5706
5.05411,1.09786,2.13613,-1.56413
6.11642,0.0393333,2.17073,-1.63065
5.28562,0.824141,2.15196,-1.66823
5.17211,0.982674,2.1317,-1.64144
4.98053,1.18376,2.12203,-1.52938
5.19412,0.963697,2.11773,-1.67117
5.17747,0.922548,2.09386,-1.62431
5.14884,0.952766,2.09235,-1.6249
4.96176,1.14214,2.10784,-1.63501
5.43631,0.710013,2.13376,-1.61983
5.0893,1.02674,2.14807,-1.58403
4.95561,1.15214,2.11839,-1.62522
5.18378,0.933455,2.12528,-1.61781
5.4212,0.694657,2.11714,-1.63702
5.51153,0.601665,2.10939,-1.64159
5.63395,0.489065,2.09792,-1.6525
3.92886,2.21879,2.06791,-1.57923
4.09163,2.04674,2.07168,-1.58353
5.65371,0.494866,2.20248,-1.57374
5.65246,0.504749,2.19864,-1.53873
5.67517,0.490639,2.09433,-1.64872
4.9085,1.22947,2.09485,-1.54857
5.86048,0.300097,2.10503,-1.55412
5.85804,0.311294,2.10384,-1.55531
5.43047,0.737702,2.1171,-1.63564
6.17618,0.00876934,2.14932,-1.59081
5.21158,0.993504,2.13519,-1.58828
5.67803,0.528719,2.1543,-1.53636
5.26598,0.947203,2.11712,-1.68506
5.46658,0.791484,2.13895,-1.6154
4.83018,1.38921,2.13514,-1.64984
4.10447,2.11521,2.13414,-1.66643
4.14039,2.0677,2.1302,-1.65311
6.19403,0.0330574,2.18412,-1.55694
4.32618,1.88975,2.08973,-1.62371
5.22975,0.985689,2.11033,-1.54417
5.20139,1.01589,2.12479,-1.55627
5.40916,0.797617,2.14142,-1.54845
5.50269,0.721406,2.1582,-1.58552
5.89325,0.310422,2.18747,-1.55032
5.936,0.272735,2.1945,-1.54832
5.92682,0.269873,2.07319,-1.54821
6.05586,0.133205,2.07492,-1.56886
4.87087,1.32214,2.14401,-1.64809
5.32181,0.908533,2.12272,-1.67136
5.31553,0.91985,2.12335,-1.66609
5.14516,1.07868,2.1167,-1.63993
6.01683,0.254468,2.12795,-1.61224
5.70132,0.573944,2.14083,-1.67348
5.6407,0.602296,2.18049,-1.59624
5.32763,0.917958,2.15762,-1.59518
5.43979,0.809373,2.15342,-1.59122
5.09672,1.16494,2.12409,-1.58363
5.84295,0.410307,2.12636,-1.58178
5.44273,0.771757,2.11332,-1.60442
5.02937,1.21241,2.11857,-1.55818
5.30647,0.939109,2.13471,-1.59135
5.84005,0.424971,2.16855,-1.64364
5.21638,1.03776,2.10478,-1.60417
5.21152,1.01926,2.10468,-1.60449
5.23534,1.04216,2.10461,-1.60371
5.22933,1.04197,2.10474,-1.60364
5.96647,0.300549,2.10506,-1.67811
4.82339,1.45498,2.10035,-1.5614
4.88529,1.38821,2.09806,-1.52978
4.72529,1.55415,2.095,-1.54708
4.72381,1.55688,2.09497,-1.54731
4.72637,1.56238,2.09493,-1.54734
5.71193,0.575921,2.1235,-1.61529
3.90227,2.3732,2.15534,-1.54733
4.11048,2.16341,2.11131,-1.58693
4.4153,1.85772,2.12463,-1.57717
4.70347,1.59816,2.11861,-1.56802
5.05753,1.24295,2.12995,-1.55844
4.9585,1.31567,2.12767,-1.54476
4.73413,1.52436,2.13026,-1.54928
6.12444,0.161738,2.12349,-1.61529
6.02422,0.256969,2.12632,-1.61632
6.02956,0.244088,2.1301,-1.60063
5.91465,0.336733,2.12121,-1.62169
5.69407,0.514152,2.13735,-1.65857
6.10927,0.104513,2.14216,-1.66926
6.10177,0.170522,2.11694,-1.63453
5.40536,0.87015,2.11837,-1.61238
5.6267,0.645735,2.14872,-1.64316
5.84797,0.4075,2.08429,-1.59295
6.35159,-0.0943395,2.16154,-1.62547
5.81116,0.442967,2.16919,-1.66237
6.0619,0.211464,2.18214,-1.60146
5.24293,0.988712,2.09521,-1.55034
5.27482,0.962418,2.09216,-1.63115
5.29486,0.971667,2.09169,-1.63081
5.37005,0.892764,2.09916,-1.63135
4.35817,1.88742,2.14143,-1.58814
4.68301,1.56174,2.13518,-1.60937
4.66169,1.58546,2.15474,-1.66712
5.65791,0.578017,2.12816,-1.68243
5.62692,0.59922,2.12852,-1.68814
5.66157,0.576829,2.13512,-1.68557
5.66041,0.572772,2.13519,-1.68715
5.6464,0.576004,2.1397,-1.678
5.85632,0.36095,2.15386,-1.54149
5.40064,0.834952,2.1494,-1.57299
5.99297,0.219274,2.1756,-1.65842
5.46245,0.785941,2.15067,-1.67437
5.50305,0.753258,2.15609,-1.64477
5.26038,0.971007,2.17278,-1.62983
5.89716,0.324288,2.13548,-1.6522
5.91812,0.31159,2.09679,-1.64595
5.87198,0.372509,2.09138,-1.67033
5.43434,0.794548,2.10422,-1.64498
5.32572,0.898528,2.11244,-1.6188
5.32726,0.889838,2.11299,-1.59092
5.3405,0.922837,2.12266,-1.65404
5.82087,0.420618,2.15826,-1.58962
5.79607,0.453947,2.16405,-1.54722
5.97189,0.319036,2.17117,-1.55309
5.04254,1.24589,2.08807,-1.54629
5.6038,0.691212,2.13873,-1.62419
5.66384,0.617976,2.13146,-1.65312
5.1377,1.12541,2.14529,-1.64657
4.72422,1.54516,2.11773,-1.61074
4.62005,1.65025,2.11819,-1.55697
4.39545,1.86132,2.09201,-1.54863
5.0689,1.17363,2.12978,-1.56148
5.03636,1.18903,2.12949,-1.57385
5.08056,1.17113,2.12978,-1.57134
4.95858,1.26639,2.12494,-1.56051
5.61576,0.611949,2.12562,-1.57104
5.62927,0.630716,2.1254,-1.57067
