mu1,mu2,mu3,mu4,mu5,mu6,mu7,mu8,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8
-2.15417876786129,-3.75688744100193,0.472386104519747,0.0134609755550375,5.24124371376534,0.0974285061545436,1.99673098536113,-2.69146736742221,2.81030800377065,3.27490303356777,5.47812783800847,6.85517976491814,5.70216146219241,2.45241809368379,24.442802543321,11.6383087474527
-2.21647917449972,-3.89426302921012,0.482808406857593,0.157931005131092,5.21665935409758,0.0910446401187535,1.97484078631091,-2.80257898511329,4.10942545883271,3.17610754142613,4.59352386040348,7.77574680207256,5.3460223280861,1.59832613378458,22.6260908068107,8.07752823194801
-2.40310098709351,-3.82736037993942,0.612631654858262,0.207355772958444,5.09870802390902,0.149004143611857,2.00087675766094,-2.7286870455818,3.12205270205729,2.9605697108012,4.25171655142896,5.09028403520769,4.82893579767991,2.24953237167387,23.029988586889,8.7386296357589
-2.26425240423968,-3.98100615347417,0.332420155180283,0.0471308461790988,5.0980625414942,0.244302513159146,2.05835419870544,-2.84327204073138,2.48735197078896,3.54732511409141,4.44924297806858,7.87727190966063,5.42231913025919,2.82835877818307,25.3102664629517,11.4722822288408
-2.12678658610612,-3.72613926026325,0.642573344902836,0.155020854005733,5.1079520887345,0.0900361908356498,2.03660106591785,-2.7955779980998,2.55187684761652,4.3699272056262,3.77475601770931,9.11946085756134,6.05432176890431,1.82080923111547,21.6523680325245,12.5194833291006
-2.20096638904809,-3.7246177264543,0.656804031454792,0.156444937490905,4.87509441105693,0.23762889477689,1.98727663213318,-2.74794896816353,2.62874284828937,2.65285024155474,4.36279864151895,6.29580812536983,5.76063096562342,1.92910439312578,31.220519105116,7.83690688841229
-2.50119352181278,-3.71735951065035,0.490351352597582,0.134023109092528,5.05197053026262,0.131555011907266,1.95632281539592,-2.76566903908317,1.97881615665729,3.65138505493084,4.11097144743669,6.30652189314484,5.08620516791863,2.03752300281674,33.7577218831664,11.5906177157869
-2.35626801328637,-3.82466953962825,0.42401532424967,0.1336358139414,5.04491896768167,0.0421434838888114,1.97398504522876,-2.77019976691361,2.96716119687756,3.42194148655824,4.86836788788721,9.22662710942754,5.55892900991394,1.69165735321825,30.1436903391116,7.90889567658885
-2.28216684556104,-3.80351768370019,0.329477626703598,0.117244511537175,5.03328958451703,0.111305542573662,1.9839082337112,-2.72636914815546,3.13505995103838,3.85096305900338,3.68579632391107,9.13931716614125,4.82293120547519,2.22687458120236,27.6905767337725,14.9335421296774
-2.34401012471399,-3.85062151295816,0.402954709688934,0.15472200524388,5.2095130647182,0.270308433249424,1.99821861677181,-2.72399846978591,2.6439475380343,6.17745281990058,1.6582204645325,9.08051635899879,5.27566220219505,2.1336135413593,27.7766229931838,11.5156011944007
-2.42211514979718,-3.76321282866287,0.281722716560604,0.13837230204675,5.13515329601097,0.0923693230433724,1.92035448995715,-2.77394345543374,2.76518475954653,3.93186399515042,2.43904303474642,6.89418854955516,4.32431717042759,2.11417649907719,24.9370757690474,8.9797517558793
-2.44720506324039,-3.78975981615316,0.445963231070909,0.175288777285909,5.05378938867939,0.343478738720521,2.01756589061412,-2.75653388861742,3.10436248050333,4.6631572033842,3.41137879211047,6.68648899897847,4.72603550117426,2.19942983766482,25.1107776928232,10.507168019553
-2.2359194133115,-3.8291805249914,0.443000254722446,0.137079818211754,5.09145521279359,0.360981353992457,1.99475933627636,-2.77139354890331,2.72621104346038,3.75819158099359,3.22590205839123,8.30760427214356,6.58664630296825,2.91883962623427,19.6638098116656,11.1272327216212
-2.23841502049694,-3.94941137790902,0.373212593594781,0.0582318509275629,4.9465230522897,0.434130192534347,1.98858620205953,-2.8456216027386,2.31193506379886,5.68137702560119,3.72687446553036,9.30692290398067,4.38421251159301,3.02634898315325,26.1194490125825,11.3050056517176
-2.40698354046978,-4.06454577800603,0.295910415742957,0.180875457385348,5.10537102284199,0.302185686655192,2.00464850850299,-2.834979687945,2.16764182119642,4.45592660703653,3.79471634104027,4.53870890559184,3.35469187428619,2.4940471271318,29.9771756405659,18.370178687481
-2.24824409173646,-3.93640092393019,0.314925475981448,0.00203547721704948,4.9430101324641,0.463353567839988,2.00415176290939,-2.81629876256659,2.35314981064731,4.78313301466729,3.80448585240924,9.79057954891712,3.55892111942482,3.21559557158227,27.8546227030188,13.1333993106876
-2.28632320316455,-3.88201284792028,0.307322775023035,0.0659702417772245,5.14745394143394,0.484066181964275,2.00360877870676,-2.82318781231481,2.62001215875089,6.65072363649728,2.98965708887652,5.7922108407418,3.92008840359188,3.14106622536912,25.0154206791949,15.5321262525277
-2.22676978613414,-3.95481490349523,0.250133309513497,0.106737414776414,5.04486503367251,0.339267583412926,1.96127070271122,-2.73835799935966,2.87840448164599,6.62571538862243,3.94085843822878,8.67318364999602,4.10145560436472,2.61594529271938,29.446153306878,12.7844040395306
-2.25953236281511,-3.89324740661994,0.208226731520318,0.000370426368497023,5.05417555917889,0.359207323597604,1.97192241070093,-2.81268088947832,2.53189611815368,7.7500457887678,3.39770275082966,5.85240692176694,4.29656989979134,2.18686461384572,25.9673084492149,9.04110133397249
-2.33228758385512,-3.83061065264861,0.44926115748261,0.0625385818251383,5.04300324837856,0.455262528939502,1.99470867147009,-2.88140775969367,1.48056934612243,7.18787112063907,3.75407428516742,5.52161785952701,5.03281230365022,1.21723119493964,28.6101253375898,10.242027185644
-2.45084864017059,-3.9537875013282,0.275943173101034,0.0117917253776967,4.99727918297531,0.389063151068745,1.97676293045354,-2.7553272797374,2.26724420802995,4.55355847139143,4.16880317902885,9.15760008798165,7.85369220454484,2.4225093721994,25.228975887855,10.244486590836
-2.40938468498713,-3.88748858531384,0.238399208355246,0.162336059717485,5.01427729754155,0.590035938384271,1.93688599983217,-2.72075744295344,2.2788559871971,4.98378062146398,4.19082260744474,6.04299000542196,4.88825226332959,2.58668542881854,28.5113568540299,6.58142961438613
-2.36520819406352,-3.92536812213061,0.250792133564411,0.164100858399254,4.89599439986897,0.791605320154107,1.95188876237987,-2.73806800591811,3.18592247097277,8.22040195627958,3.05443483047904,7.00527148714581,6.19920012949985,1.37441355780299,26.1388920761085,8.46154586297689
-2.45053028436118,-4.01916111109085,0.120512818223783,0.159077173394744,4.98438735431386,0.452713640910232,1.9891302592235,-2.86929639037017,2.52516573757675,8.43432691525005,3.71389879196326,10.3111761344451,5.36635997960387,2.45974794693304,21.6209348742328,7.79857793439729
-2.19054115215754,-3.98100350171242,0.293298345254025,0.168922085565442,5.05599597467418,0.563208435258013,1.98165240497808,-2.72589796333393,1.72842163785865,6.01912801897783,4.98276284326065,10.8024259169226,5.0779167416913,2.54296495626459,17.6482957096612,9.34976199141932
