mu1,mu2,mu3,tau1,tau2,tau3
-0.739386388802642,2.34415472083125,-0.92725562103727,3.80882489456168,10.4719003951281,4.53368993902814
-0.704164215523238,2.32468508380466,-0.945366965001292,5.31433229182716,11.1676750169076,4.46183872795311
-0.79436226794802,2.29534736387258,-1.00578209690602,4.31611710570797,9.9245785148163,3.45359777371827
-0.754525190108932,2.29772508651073,-0.894225689463014,3.88356486135028,11.0650995157667,4.24497605369443
-0.786580691150182,2.36652396483092,-0.79474900496799,4.17469553237443,8.77423559254653,4.62564297912399
-0.810870132191522,2.31945291554785,-0.953486976707334,5.22935289536943,12.223288975098,4.09273520212758
-0.618170864130533,2.2836588570515,-0.950200040887489,5.26884364913313,9.32742760850827,3.64598876845389
-0.758037673235541,2.3075291449389,-0.86696618750239,4.75859087715861,10.2308479090853,4.26747671539206
-0.747269952734664,2.30808413637413,-0.815872128724434,4.05547999305415,12.5329293155231,5.0028351320905
-0.70839673924586,2.28788632081683,-0.820123147020129,3.65589783402905,11.4988661389964,3.91831696689383
-0.674547639783774,2.25905416781477,-0.919904436006809,4.60903699227357,10.4237898715142,4.00694084523172
-0.680319844228088,2.28514597590812,-0.844052410679189,3.54084222710302,10.0241260262387,3.17928964746809
-0.739657668567922,2.31567049386781,-0.802780359203799,3.14422508851631,11.0495725193249,3.65761447505367
-0.695954277891319,2.34160081695905,-0.869412601077175,4.12838819428163,8.87579186429578,4.20821766831132
-0.709281818703649,2.27624366420965,-0.799368278894798,3.53831646063381,10.0032698348226,4.33182038235617
-0.812948168345562,2.32684568438995,-0.928706014031893,4.80751824322944,9.4686915462763,4.05381141789383
-0.688068947077174,2.3033728532717,-0.817937501770834,3.69044326401249,12.7364627895993,4.61852951610014
-0.728665207747642,2.34248397262876,-0.810032568036951,4.36419922686002,10.5063972361425,4.33916632425651
-0.637832389668046,2.31520182694223,-0.958401660632969,4.91374019745305,11.8644610382278,4.39990594199075
-0.755417525460943,2.32206834401454,-0.934413195283376,4.26800977318918,8.52024215323439,3.4401040592752
-0.7761943227547,2.2624616757215,-0.954374678375176,5.15614914913439,8.68822875136341,4.2463225021402
-0.722177307895332,2.25551659238897,-0.933263566778871,5.47466911145692,8.26193147513925,4.92975931470496
-0.793159581910096,2.33794160267833,-0.996933264380946,4.34877814041401,7.49154489032458,4.03052299431732
-0.767628570615454,2.26296185655656,-0.984849051237117,3.9008577535752,9.27018246546487,4.56280693999175
-0.721692641298365,2.27502083636174,-0.963530831261677,3.87075619902094,9.6535311178015,3.9062928106089
-0.674130041370325,2.34251944988144,-1.0114346869678,4.10276577961935,9.87261316712093,2.47651994959355
-0.781535546459559,2.28279659438305,-0.919149447931645,4.27116000078524,9.44371545195409,3.28626496121585
-0.758458271108435,2.30677477534564,-0.847273184813267,3.48593572674301,9.31712569203118,3.86065042866814
-0.750753983294436,2.36057265348459,-0.735418305255792,3.81253217320159,10.2827082749932,3.98069511418971
-0.737037605495315,2.32625419653951,-0.88374099065525,3.87748898580268,10.3993690550741,4.99591533810016
-0.652487631618544,2.3238014003818,-0.828799981959774,3.87808857637981,9.59551895910472,4.64504488383234
-0.804901202644487,2.29721206934438,-0.830469882249577,4.45995272650222,12.2983827045583,4.24770119629229
