mu1,mu2,mu3,mu4,mu5,mu6,mu7,mu8,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8
-0.723054987134111,-3.27171316821783,0.408811216535157,-0.320739928425804,4.86014905866091,1.37756255101766,1.43906668844108,-2.99437473401411,9.49064964470585,3.60073703672339,10.0931778584168,13.9570694030722,6.05096777009199,8.54191856268104,7.67079730649512,12.6017959273635
-0.709095678262494,-3.21857636987392,0.377753908634846,-0.291200928472202,4.8525850792074,1.3270615030547,1.46157743349419,-2.97348426914251,10.7931468751306,3.63099362760298,8.43793466199949,13.019505079016,6.65337848742063,11.8445869698902,8.86683181686218,16.8431237987766
-0.687856521471734,-3.23825024003973,0.355915899717764,-0.344976177845922,4.85741311111606,1.36932374272968,1.51464007934585,-2.98133482998728,11.223617786249,3.82543925913188,8.84050829797012,17.2095659319104,8.03660345210108,8.89769036443499,6.33762176186688,12.7933912373832
-0.748716843878613,-3.1722948070403,0.367038988268787,-0.342277770293596,4.8240663484218,1.37665467789411,1.35135425504379,-3.00498601663022,10.2216488970652,5.53886056326449,8.98090535864986,17.3025608105948,6.08524178917357,9.87948271306943,7.68654171862836,11.1991390298894
-0.713019215740712,-3.16784911862926,0.480406646683428,-0.340573023493625,4.84403817614628,1.28735048251527,1.52550221215723,-2.99594380831055,8.74061640734836,3.79570990447579,7.66914353089211,16.3008220681753,8.02591448649416,8.7682300111992,6.57682591371355,13.335880093286
-0.739974667795351,-3.11881403841135,0.408162966602898,-0.313150349215213,4.86173646179208,1.36900057609037,1.48320129084235,-2.96096172887028,11.2953008690258,4.49335965138251,9.09574379522326,13.1784963840398,6.89611741264167,11.5808894720129,8.19377102591687,13.349971663183
-0.762723463801364,-3.29203037670018,0.364136671752562,-0.285350881599933,4.86851308739213,1.37042814093815,1.47077600634409,-3.06584378411338,11.3263162658596,3.29700661694348,8.18565196521122,12.4157273895989,8.48902364370328,11.289084542387,7.73797030191933,9.37742157916195
-0.732106236971525,-3.25995124504038,0.309065550761215,-0.333144709024338,4.90694467485837,1.34681015179553,1.53363149556315,-3.03936983915463,12.432194699145,3.81903357621499,9.87932011665702,10.4769521870768,7.61230477537301,15.0713656834822,6.90811249017753,16.7392546752929
-0.757366124838423,-3.25835247555108,0.298086577627011,-0.329226542653682,4.85130818911541,1.41482127988564,1.48778763533175,-2.97884451497312,10.286638412059,3.33950344780938,7.04183645781203,10.1983126823555,7.97960337266428,13.6777110430714,6.84104535883032,10.5541146368936
-0.691775826884098,-3.1926688175044,0.36750255689842,-0.290883019394799,4.86960065155546,1.40030502996852,1.57528110133501,-3.03020743567307,10.4680703157968,4.04468380770223,10.702140786095,11.0100394281482,10.6004176787949,10.4293296627905,7.72420822673052,9.64260269171182
-0.704142580126987,-3.27588781971199,0.359549760280029,-0.305851136333501,4.90969532072796,1.39748563916725,1.43984105465986,-3.06124135732047,12.3463491302662,5.61415559645896,10.6671807860146,15.1554729098327,6.65423806719654,12.1458427326547,5.12024608212721,11.0692326728297
-0.718108906314851,-3.31464973671796,0.369553725167698,-0.301891947086784,4.84189392713963,1.42482292927903,1.50899771143844,-3.02441189818143,10.0240495779362,3.68131281728742,10.9662293863982,16.6448511490594,7.70840608908918,11.9316194007801,6.07880330861982,11.7079628929828
-0.618254891563485,-3.26390031069532,0.350092229156371,-0.365286903355459,4.93653563340153,1.37155247219043,1.4763983230487,-3.03330833631572,8.24981475870966,3.38383878888481,10.2577558735406,12.1257209335114,6.42001097256102,10.5281090364203,6.21409446430689,13.0344761610737
-0.595978869830861,-3.26419988712876,0.294538146529608,-0.321104766898777,4.89867972668773,1.36843360866085,1.51038621315222,-3.07220621543347,9.89749215449727,2.97144495847153,11.4167742692536,13.863898460114,9.22669167488947,7.86848746235514,5.83262484884601,12.3104104245297
