c1,c2,c3,c4,c5,c6,c7,c8,id,gibbs_cycle
1.80937911706555,-4.8149970322861,1.45205750756466,1.72514945680612,5.63421162556666,0.409842177871548,3.27703982997843,-2.00276659862762,1,147
-0.556584223756763,-3.44807727055083,0.452915439474679,1.21775807195814,4.9650886411875,2.23489207903122,2.87689272716568,-2.14180995062547,1,148
-2.04938986681398,-3.06701388006105,0.586044432228516,0.958637431288953,5.06933088357623,0.667454843674224,1.69020353532535,-2.25631541005318,1,149
1.47655330853029,-6.77576247818547,1.04832322195342,2.16909120487433,5.86752398157788,1.16977426174116,2.97925668905496,-1.79360182585714,1,150
0.0514008659419918,-2.33095433765091,1.3002659136335,0.702426435745728,4.55747103914195,1.20355819537126,2.55913671110325,-1.47760731605573,1,151
-1.98741389360269,-1.31238456960088,-0.536562126296677,0.386009467019529,7.15194641170166,-1.01517713480602,2.47279932659442,-3.01879356576153,1,152
-0.267021175794614,-3.03425017155625,0.840802131221745,0.74224246446409,3.8082383265507,2.28907650552694,2.14298402679361,-2.27400484372897,1,153
-1.65092128620137,-1.96621592173383,3.05529623829889,0.164826402826536,3.8147512574155,-0.419953592879718,2.93827479412415,-2.60750856223595,1,154
-1.39806212221344,-4.20260162960706,1.09827136436139,0.606883945702268,4.88630801900631,0.933185212421853,2.04024932435121,-1.80967801520318,1,155
-1.2714496192437,-2.70960609611376,-0.520296914700797,0.257605413876593,5.37905162693503,1.90559458009324,2.13074958472724,-2.04591671488358,1,156
-0.774357873531184,-0.281146917893201,1.95784963345251,1.89739651611721,4.17206722063009,0.787797010029558,0.745815612154435,-3.00794135402859,1,157
-1.947388506143,-1.95173401064257,1.74385906127591,0.957731937549815,5.45937059732293,-0.495263657554331,3.49202071637402,-1.95206604839166,1,158
-1.31486878041359,-2.20597110487618,0.970851423437593,0.120755552547825,6.74897995321156,-1.31993411187313,3.15469058727162,-2.16203642017203,1,159
-0.723121500294777,-3.27422072070641,1.43392981575065,0.717052043634423,4.75760536815583,0.522473286888913,1.228231242511,-1.6601131515359,1,160
-0.483140799241456,-1.27995080854504,-0.628254749240649,1.49701145199441,7.25449336153893,0.378194906621195,3.73149577600235,-2.19964205877025,1,161
-0.890627680975752,-6.22233307361759,1.19884835298116,1.77018559965622,3.72352862312035,1.75740879385144,1.92256632053984,-1.86295642054243,1,162
-1.76918901312427,0.806335150057689,-2.04392360234577,0.099346432235041,5.96343400212001,2.76100132424036,2.59574988372791,-2.21581698148456,1,163
-0.193958327645962,-4.18464739221723,0.380095556028267,2.22998913238994,4.83150345556867,2.22133880178526,1.51246589016213,-2.543815041876,1,164
-1.17911075135764,-1.35573758785924,-0.436970875664225,0.754542771635371,5.12762744025198,2.01347151562426,1.31466121920709,-2.48908378679201,1,165
-0.455781794157065,-4.49352865344898,0.831907592345693,0.263583506330723,5.13842431233449,1.25663186076755,1.45000646192459,-2.40828337912423,1,166
-0.892835639834063,-4.68316580014356,-0.861802564288346,0.0857992567142417,4.52719997123847,2.47707069905035,1.79933890243831,-3.10449725722261,1,167
-0.471376185378432,-1.07944115101027,0.618061999827118,0.602135345946823,4.76077875867299,1.89388877434325,0.968478100377642,-1.22884482724239,1,168
0.567848801320231,-1.27168449299142,2.49599796259931,0.435621433663647,4.35960407774152,1.32472494687588,1.43300876948065,-1.49635810427642,1,169
0.600185086390828,-2.93223704965395,-0.373722610068553,-0.418819692243413,5.83111693881231,2.33215452864121,1.67348409631247,-3.08685128607035,1,170
-0.214440950083956,-0.657147640539606,1.77080633057123,0.591579707872765,3.66553830618221,1.97338926833767,1.78859320354758,-2.75144973182518,1,171
0.288707795945563,-2.39382763363714,-0.476843223474866,1.51504396147845,6.22168305477529,1.77528905517621,1.66498347262488,-2.43278546942531,1,172
-2.27808373815714,-3.98574697749605,2.29046888147159,0.129350080583709,3.08154890686875,0.471313597934891,1.2137522253255,-1.72119925539726,1,173
0.218889109609998,-5.9993362642542,-1.08230424567334,-0.0622545909483078,5.75122192756982,2.05122682014022,0.108896734961193,-2.76181610910332,1,174
-0.566049468058464,-5.37813579096641,2.09304644971787,0.549978790245898,4.63742369421675,-0.141813570047395,1.22913744975487,-1.08539873356923,1,175
-0.408200021823798,-4.61730519584544,1.27315863378099,-1.37355357811934,3.86289100977682,1.3126483867015,1.69494984961937,-1.52597585135081,1,176
-0.562864420733587,-3.62120465381874,2.28583282092399,1.54971243771373,5.04312809505316,0.229104702019243,2.97622600188287,-2.03919262946151,1,177
-1.7249921612842,-1.63284860227086,0.876869097056235,-1.11428404435681,4.18722265800111,2.13867453371192,0.943514049065334,-3.33078964878782,1,178
-0.459470943173984,-1.49217477565214,0.473727486006509,1.40903970534791,5.68255520345441,0.566564431135104,1.78346944481997,-2.79995117996961,1,179
-0.978415518374531,-0.541850452488842,1.39847729300676,0.567889793529588,5.47130401477159,1.2474359276353,1.24763891142492,-2.69291734157555,1,180
0.769689757160022,-3.0916634331554,1.31577311499047,0.900239393230919,5.98698719510581,1.27244373587853,1.31703421342166,-3.29206379119279,1,181
-1.79953295991148,-3.76436861623626,0.488775893480142,0.54930913850134,4.07602795234147,1.7699021180741,1.92006900461128,-1.18318250665063,1,182
0.149550274975462,-5.16184202875118,0.375781443112157,1.32833887350336,6.00803183198101,0.68427037125996,2.91367058451251,-1.45833999688089,1,183
0.266331464978143,-4.54703462660899,1.05255201353117,-0.137301646978612,5.94296606824576,0.971691805502386,0.414039425692497,-2.41978955540065,1,184
-1.55251394125781,-3.91119693301679,2.04483743604236,-2.17439629462255,5.09682112791396,0.487753933933502,0.228620036295522,-2.05054669248597,1,185
